Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
ND	IOH40081	143.0	118.0	0	34805	IOH40081_ND	1.21186440678	2.67982819013	1.32261289144
C9orf95	IOH56311	134.0	111.0	0	34993	IOH56311_C9orf95	1.20720720721	2.60539884869	1.92244200205
	Pdc	125.0	104.0	0	35127	Pdc_	1.20192307692	2.52095017283	1.80358927057
N.D.	IOH10543	130.0	108.0	0	35153	IOH10543_N.D.	1.2037037037	2.5494073769	2.40142991573
ZCCHC4	IOH10995	136.0	109.0	0	36041	IOH10995_ZCCHC4	1.24770642202	3.25263971531	3.25263971531
ZCCHC4	IOH10995	136.0	109.0	0	36042	IOH10995_ZCCHC4	1.24770642202	3.25263971531	3.25263971531
LOC130940	IOH10729	146.0	114.0	0	36045	IOH10729_LOC130940	1.28070175439	3.77995679085	3.42948385649
LOC130940	IOH10729	141.0	114.0	0	36046	IOH10729_LOC130940	1.23684210526	3.07901092214	3.42948385649
SMAD5	IOH9987	137.0	113.0	0	36050	IOH9987_SMAD5	1.21238938053	2.68821809269	0.451336219922
C6orf128	IOH11830	131.0	107.0	0	36066	IOH11830_C6orf128	1.22429906542	2.87855350548	2.29238427823
IDH3A	IOH13556	134.0	108.0	0	36072	IOH13556_IDH3A	1.24074074074	3.14131722158	2.24394931485
ND	IOH11401	134.0	111.0	0	36073	IOH11401_ND	1.20720720721	2.60539884869	2.76573806338
ND	IOH11401	135.0	110.0	0	36074	IOH11401_ND	1.22727272727	2.92607727806	2.76573806338
ND	IOH7202	137.0	111.0	0	36085	IOH7202_ND	1.23423423423	3.03733305968	2.73523621569
GSS	IOH6692	141.0	116.0	0	36093	IOH6692_GSS	1.21551724138	2.73820620667	3.01375044471
GSS	IOH6692	140.0	112.0	0	36094	IOH6692_GSS	1.25	3.28929468275	3.01375044471
ND	IOH5363	139.0	107.0	0	36098	IOH5363_ND	1.29906542056	4.07343693027	2.87855350548
PLLP	IOH5384	133.0	108.0	0	36102	IOH5384_PLLP	1.23148148148	2.99333976041	2.23327370985
DMAP1	IOH5405	140.0	114.0	0	36110	IOH5405_DMAP1	1.22807017544	2.9388217484	1.9429952039
WDR18	IOH3702	141.0	109.0	0	36115	IOH3702_WDR18	1.29357798165	3.98573906423	3.19554879256
TBCEL	IOH21462	136.0	107.0	0	36130	IOH21462_TBCEL	1.27102803738	3.62535564597	2.48596852704
TCEB1	IOH21468	135.0	112.0	0	36134	IOH21468_TCEB1	1.20535714286	2.57583192354	1.7910228884
OPRS1	IOH5170	133.0	110.0	0	36160	IOH5170_OPRS1	1.20909090909	2.63550335431	2.63550335431
BIN1	IOH5622	134.0	110.0	0	36186	IOH5622_BIN1	1.21818181818	2.78079031618	2.35692560172
CYP20A1	IOH21873	169.0	140.0	0	36190	IOH21873_CYP20A1	1.20714285714	2.6043704339	1.57833233671
TSNAX	IOH14291	134.0	108.0	0	36192	IOH14291_TSNAX	1.24074074074	3.14131722158	2.57198020996
IGFALS	IOH10631	138.0	113.0	0	36212	IOH10631_IGFALS	1.22123893805	2.82964787859	1.94964032189
MSLN	IOH14502	139.0	110.0	0	36216	IOH14502_MSLN	1.26363636364	3.50722512557	1.67850445325
GDF3	IOH23156	136.0	110.0	0	36217	IOH23156_GDF3	1.23636363636	3.07136423994	2.63550335431
ANKMY2	IOH27320	138.0	112.0	0	36237	IOH27320_ANKMY2	1.23214285714	3.00390957907	2.48070355564
MGC23270	IOH28001	127.0	105.0	0	36258	IOH28001_MGC23270	1.20952380952	2.64242178106	2.24970316039
GSTM5	IOH29117	139.0	114.0	0	36277	IOH29117_GSTM5	1.21929824561	2.79863257466	3.54773037695
GSTM5	IOH29117	151.0	115.0	0	36278	IOH29117_GSTM5	1.31304347826	4.29682817925	3.54773037695
CYP11A1	IOH21651	137.0	114.0	0	36342	IOH21651_CYP11A1	1.20175438596	2.51825422718	2.36526517236
PLEKHG2	IOH9898	132.0	109.0	0	36352	IOH9898_PLEKHG2	1.21100917431	2.66616023617	1.51722722295
DISP1	IOH6419	138.0	112.0	0	36377	IOH6419_DISP1	1.23214285714	3.00390957907	2.73266517872
LCORL	IOH40880	133.0	110.0	0	36406	IOH40880_LCORL	1.20909090909	2.63550335431	1.88399690106
WWOX	IOH41300	130.0	106.0	0	36468	IOH41300_WWOX	1.22641509434	2.9123709609	2.030638683
GGN	IOH27171	133.0	107.0	0	36517	IOH27171_GGN	1.24299065421	3.17727436168	3.06205346
GGN	IOH27171	129.0	105.0	0	36518	IOH27171_GGN	1.22857142857	2.94683255833	3.06205346
PSMB6	IOH59044	133.0	102.0	0	36615	IOH59044_PSMB6	1.30392156863	4.15104578016	4.62821374319
PSMB6	IOH59044	135.0	99.0	0	36616	IOH59044_PSMB6	1.36363636364	5.10538170622	4.62821374319
PGK1	IOH42151	134.0	106.0	0	36694	IOH42151_PGK1	1.2641509434	3.51544891586	2.90294786786
EXOSC10	IOH26102	117.0	97.0	0	36714	IOH26102_EXOSC10	1.20618556701	2.58907143866	2.25864935191
	BC001722	126.0	104.0	0	36721	BC001722_	1.21153846154	2.67461907481	2.13677791786
	BC003220	129.0	105.0	0	36727	BC003220_	1.22857142857	2.94683255833	2.4772932934
IGKV1-5	IOH23035	142.0	102.0	0	36749	IOH23035_IGKV1-5	1.39215686275	5.56118393956	2.13066819011
IGKV1-5	IOH23035	142.0	107.0	0	36750	IOH23035_IGKV1-5	1.32710280374	4.52151821456	2.13066819011
TRPV5	IOH22684	123.0	102.0	0	36752	IOH22684_TRPV5	1.20588235294	2.58422560306	0.855315287913
CKMT2	IOH22725	138.0	104.0	0	36753	IOH22725_CKMT2	1.32692307692	4.51864589864	2.02900010568
CKMT2	IOH22725	125.0	103.0	0	36754	IOH22725_CKMT2	1.21359223301	2.70744155873	2.02900010568
C10orf54	IOH10333	140.0	103.0	0	36833	IOH10333_C10orf54	1.35922330097	5.03485405482	5.04993913581
C10orf54	IOH10333	147.0	108.0	0	36834	IOH10333_C10orf54	1.36111111111	5.06502421681	5.04993913581
WDR77	IOH10338	134.0	100.0	0	36837	IOH10338_WDR77	1.34	4.72763560534	3.42580389068
HMG20A	IOH10020	128.0	94.0	0	36839	IOH10020_HMG20A	1.36170212766	5.07446958667	4.51483142235
HMG20A	IOH10020	124.0	96.0	0	36840	IOH10020_HMG20A	1.29166666667	3.95519325802	4.51483142235
LYPLA2	IOH10346	124.0	103.0	0	36846	IOH10346_LYPLA2	1.20388349515	2.55228072566	1.60155467773
SYTL4	IOH10026	131.0	107.0	0	36848	IOH10026_SYTL4	1.22429906542	2.87855350548	1.61894722853
RAB24	IOH14642	144.0	116.0	0	36854	IOH14642_RAB24	1.24137931034	3.15152256373	2.46266196863
ANKS6	IOH13857	135.0	112.0	0	36864	IOH13857_ANKS6	1.20535714286	2.57583192354	1.96815847
PLEK	IOH11692	127.0	104.0	0	36866	IOH11692_PLEK	1.22115384615	2.8282879768	2.5831494903
BRDG1	IOH13463	121.0	96.0	0	36871	IOH13463_BRDG1	1.26041666667	3.45576932657	2.95634539512
	IOH14883	120.0	97.0	0	36873	IOH14883_	1.23711340206	3.08334666978	2.31863465395
ND	IOH13192	122.0	100.0	0	36875	IOH13192_ND	1.22	2.80984770856	2.1934158846
CEP70	IOH13284	135.0	106.0	0	36879	IOH13284_CEP70	1.27358490566	3.6662184046	2.58989177665
C20orf4	IOH4863	144.0	116.0	0	36887	IOH4863_C20orf4	1.24137931034	3.15152256373	1.36048501646
CENPM	IOH4348	135.0	104.0	0	36898	IOH4348_CENPM	1.29807692308	4.05763919268	3.24405570694
SF3B3	IOH3592	127.0	99.0	0	36903	IOH3592_SF3B3	1.28282828283	3.81394204509	4.21751693919
SF3B3	IOH3592	132.0	99.0	0	36904	IOH3592_SF3B3	1.33333333333	4.62109183329	4.21751693919
METTL1	IOH4172	135.0	103.0	0	36907	IOH4172_METTL1	1.31067961165	4.25904988946	2.67263912888
	IOH12487	127.0	104.0	0	36933	IOH12487_	1.22115384615	2.8282879768	3.28929468275
	IOH12487	133.0	104.0	0	36934	IOH12487_	1.27884615385	3.75030138871	3.28929468275
ND	IOH12340	123.0	100.0	0	36936	IOH12340_ND	1.23	2.96966336662	2.55588322223
SESN2	IOH12606	131.0	109.0	0	36943	IOH12606_SESN2	1.20183486239	2.51954036639	2.72280882222
SESN2	IOH12606	135.0	110.0	0	36944	IOH12606_SESN2	1.22727272727	2.92607727806	2.72280882222
WIBG	IOH6625	141.0	116.0	0	36954	IOH6625_WIBG	1.21551724138	2.73820620667	1.37278609851
IGFBP5	IOH9659	133.0	110.0	0	36964	IOH9659_IGFBP5	1.20909090909	2.63550335431	1.54585114023
TMC4	IOH21714	128.0	103.0	0	36968	IOH21714_TMC4	1.2427184466	3.17292405795	2.4912220645
ND	IOH22401	127.0	100.0	0	36970	IOH22401_ND	1.27	3.60892599888	2.55904788873
CGA	IOH12272	149.0	119.0	0	36990	IOH12272_CGA	1.25210084034	3.32286940083	2.31562785841
APOH	IOH14204	133.0	105.0	0	36998	IOH14204_APOH	1.26666666667	3.55565411286	1.86871105551
SLC16A10	IOH14358	131.0	108.0	0	37000	IOH14358_SLC16A10	1.21296296296	2.69738483807	2.5494073769
OTUB1	IOH27803	137.0	114.0	0	37048	IOH27803_OTUB1	1.20175438596	2.51825422718	2.48983750277
PIK3R1	IOH23044	138.0	110.0	0	37061	IOH23044_PIK3R1	1.25454545455	3.36193816369	2.39811483624
PSMA5	IOH29609	142.0	113.0	0	37094	IOH29609_PSMA5	1.25663716814	3.39536702218	2.77156064509
STARD7	IOH6720	130.0	108.0	0	37170	IOH6720_STARD7	1.2037037037	2.5494073769	2.07347986665
ECH1	IOH27934	144.0	119.0	0	37306	IOH27934_ECH1	1.21008403361	2.65137503922	2.17479231531
LEFTY1	IOH11866	146.0	120.0	0	37338	IOH11866_LEFTY1	1.21666666667	2.75657582254	0.608329114494
DPP8	IOH46776	175.0	123.0	0	37370	IOH46776_DPP8	1.42276422764	6.05033755582	3.22800094327
	IOH58714	164.0	133.0	0	37403	IOH58714_	1.23308270677	3.01892984768	1.33665976279
	IOH62858	174.0	127.0	0	37435	IOH62858_	1.37007874016	5.20834097054	3.6648759991
COPS7A	IOH62658	137.0	107.0	0	37461	IOH62658_COPS7A	1.28037383178	3.77471607407	3.00050835045
SUCLG2	IOH61659	135.0	109.0	0	37474	IOH61659_SUCLG2	1.23853211009	3.10601984552	2.49370734171
C14orf149	IOH55112	129.0	107.0	0	37510	IOH55112_C14orf149	1.20560747664	2.57983264929	1.82473270724
	BC049826	139.0	114.0	0	37530	BC049826_	1.21929824561	2.79863257466	2.20856359791
N.D.	IOH52654	127.0	104.0	0	37556	IOH52654_N.D.	1.22115384615	2.8282879768	2.36728127084
ENPP4	IOH11280	143.0	116.0	0	37566	IOH11280_ENPP4	1.23275862069	3.01375044471	1.70491531401
HSD11B1	IOH12895	142.0	117.0	0	37635	IOH12895_HSD11B1	1.21367521368	2.7087677197	1.55721602521
FBXW11	IOH11042	135.0	109.0	0	37637	IOH11042_FBXW11	1.23853211009	3.10601984552	2.69823333269
ND	IOH11257	143.0	116.0	0	37769	IOH11257_ND	1.23275862069	3.01375044471	1.75817176338
CHN1	IOH9774	137.0	114.0	0	37903	IOH9774_CHN1	1.20175438596	2.51825422718	1.55398004564
RNPEP	IOH3753	138.0	113.0	0	38353	IOH3753_RNPEP	1.22123893805	2.82964787859	1.11369685013
RNPEP	IOH3753	137.0	111.0	0	38354	IOH3753_RNPEP	1.23423423423	3.03733305968	1.11369685013
GCLM	IOH25898	151.0	111.0	0	38365	IOH25898_GCLM	1.36036036036	5.05302604428	1.87192840825
GCLM	IOH25898	156.0	123.0	0	38366	IOH25898_GCLM	1.26829268293	3.58164039873	1.87192840825
