IDName	ID	Name	zscore	ratio	zscores	ratios
IOH12543_P2RY12	IOH12543	P2RY12	1.74448300438	1.14092217539	2.82296742895;0.66599857982	1.20437956204;1.07746478873
IOH22847_ADAMTSL4	IOH22847	ADAMTSL4	1.40062298946	1.12068965517	2.71923253374;0.082013445188	1.19827586207;1.04310344828
IOH26104_GPATCH2	IOH26104	GPATCH2	2.47409349573	1.18385202584	2.22559921716;2.72258777431	1.16923076923;1.19847328244
IOH2975_METTL5	IOH2975	METTL5	1.3948376906	1.1203492516	2.55350565112;0.236169730074	1.18852459016;1.05217391304
IOH4936_IDH3G	IOH4936	IDH3G	2.58484325492	1.19036847627	2.94197868078;2.22770782906	1.21138211382;1.16935483871
IOH5285_ASNA1	IOH5285	ASNA1	2.04116726025	1.1583789018	2.544078885;1.5382556355	1.18796992481;1.12878787879
IOH3685_ARG2	IOH3685	ARG2	1.78423174627	1.14326096789	0.871429772689;2.69703371986	1.08955223881;1.19696969697
IOH22296_WBSCR28	IOH22296	WBSCR28	1.59433128897	1.13208733712	2.65071964774;0.537942930194	1.19424460432;1.06993006993
IOH5544_C19orf12	IOH5544	C19orf12	1.80060787321	1.14422452953	0.827314491952;2.77390125448	1.08695652174;1.20149253731
IOH26518_MGC48628	IOH26518	MGC48628	1.27559926971	1.11333333333	3.20174595216;-0.650547412742	1.22666666667;1.0
IOH9637_	IOH9637		1.90496454608	1.15036481453	2.77298879813;1.03694029404	1.20143884892;1.09929078014
IOH23220_TUBA1C	IOH23220	TUBA1C	1.73646584476	1.14045045045	2.97514046011;0.497791229419	1.21333333333;1.06756756757
IOH40156_ND	IOH40156	ND	2.10388141308	1.16206896552	2.51411549352;1.69364733263	1.18620689655;1.13793103448
IOH22985_ACO2	IOH22985	ACO2	1.32852357871	1.11644736842	2.74853496805;-0.0914878106375	1.2;1.03289473684
IOH53762_CENPP	IOH53762	CENPP	3.14276644053	1.22319634703	3.42369516698;2.86183771408	1.2397260274;1.20666666667
IOH53766_LOC388965	IOH53766	LOC388965	2.09571420111	1.16158841159	2.88096674912;1.3104616531	1.20779220779;1.11538461538
IOH14070_FAM100A	IOH14070	FAM100A	3.38346823081	1.23735909823	2.24496720794;4.52196925369	1.17037037037;1.30434782609
IOH10038_PROS1	IOH10038	PROS1	0.812813405657	1.08610328638	-1.00960541071;2.63523222203	0.978873239437;1.19333333333
IOH27576_SLC7A10	IOH27576	SLC7A10	2.14606654393	1.1645511137	0.950469650676;3.34166343719	1.09420289855;1.23489932886
IOH21832_TNXB	IOH21832	TNXB	1.74869001342	1.14116971332	2.580974569;0.916405457838	1.19014084507;1.09219858156
IOH12792_COMMD9	IOH12792	COMMD9	1.20458557678	1.10915492958	2.580974569;-0.171803415447	1.19014084507;1.02816901408
IOH4824_ND	IOH4824	ND	1.47614192939	1.125133145	-0.200337825882;3.15262168465	1.02649006623;1.22377622378
IOH26673_VPS36	IOH26673	VPS36	1.61390341039	1.13323894919	0.39211589425;2.83569092654	1.06134969325;1.20512820513
IOH29358_ND	IOH29358	ND	0.854567314191	1.08856006171	-0.861670541984;2.57080517037	0.987577639752;1.18954248366
IOH46085_MRM1	IOH46085	MRM1	1.14464680278	1.10562816751	-0.754813743441;3.04410734899	0.993865030675;1.21739130435
IOH62866_CLEC7A	IOH62866	CLEC7A	1.24278799062	1.11140273705	0.121971310166;1.43276114323;0.894490033074;2.521929476	1.04545454545;1.12258064516;1.09090909091;1.18666666667
IOH11166_ND	IOH11166	ND	4.2696472488	1.28950134832	3.74686685612;4.79242764147	1.25874125874;1.32026143791
IOH12795_ORMDL2	IOH12795	ORMDL2	1.98635037718	1.15515350877	1.43660843512;2.53609231925	1.12280701754;1.1875
IOH11099_SFRS14	IOH11099	SFRS14	3.65128661363	1.25311737372	2.42206942866;4.88050379861	1.18079096045;1.32544378698
IOH12952_SCAMP1	IOH12952	SCAMP1	2.54557315151	1.18805784657	1.89367592618;3.19747037684	1.1497005988;1.22641509434
IOH12932_CSN3	IOH12932	CSN3	1.79880358628	1.14411836635	2.72442800081;0.873179171753	1.19858156028;1.08965517241
IOH5797_ARHGDIA	IOH5797	ARHGDIA	3.83933059701	1.26418177065	3.03924596115;4.63941523287	1.21710526316;1.31125827815
IOH9961_TMCO6	IOH9961	TMCO6	2.13677618162	1.16400447427	2.77134760148;1.50220476176	1.20134228188;1.12666666667
IOH5815_SLC25A6	IOH5815	SLC25A6	1.7137717368	1.13911514254	2.56480078531;0.862742688297	1.18918918919;1.08904109589
IOH9974_HDAC11	IOH9974	HDAC11	2.11088506917	1.16248105651	0.994169868288;3.22760027005	1.09677419355;1.22818791946
IOH5832_EXO1	IOH5832	EXO1	2.70397030287	1.19737784142	2.613472092;2.79446851374	1.19205298013;1.2027027027
IOH11573_ICOS	IOH11573	ICOS	2.34047152101	1.17598978775	2.16464351614;2.51629952589	1.16564417178;1.18633540373
IOH5292_CCDC109B	IOH5292	CCDC109B	2.56379009645	1.18912972085	2.67039514321;2.4571850497	1.19540229885;1.18285714286
IOH5335_TAP2	IOH5335	TAP2	3.12087433987	1.22190822876	2.37603278934;3.86571589041	1.17808219178;1.26573426573
IOH9772_APBB3	IOH9772	APBB3	2.1556392809	1.16511436789	1.08367829175;3.22760027005	1.10204081633;1.22818791946
IOH9822_TRAPPC4	IOH9822	TRAPPC4	2.43861526043	1.18176450742	2.36837443862;2.50885608223	1.17763157895;1.1858974359
IOH22543_DNAJA4	IOH22543	DNAJA4	2.18169535566	1.16664749195	2.76926108013;1.59412963118	1.2012195122;1.1320754717
IOH5894_GLB1	IOH5894	GLB1	2.669957188	1.19537652982	1.66243763928;3.67747673672	1.13609467456;1.25465838509
IOH3154_LOC92345	IOH3154	LOC92345	2.11157141728	1.16252144082	2.55613407857;1.66700875598	1.18867924528;1.13636363636
IOH27548_GDF5	IOH27548	GDF5	2.06415432714	1.15973144724	1.14399918581;2.98430946846	1.10559006211;1.21387283237
IOH26779_OR2H1	IOH26779	OR2H1	2.58406323995	1.19032258065	4.17395661161;0.994169868288	1.28387096774;1.09677419355
IOH3037_DEGS1	IOH3037	DEGS1	1.96712912731	1.15402254178	1.10381768702;2.83044056759	1.10322580645;1.20481927711
IOH14019_NDUFS1	IOH14019	NDUFS1	2.20300322793	1.16790123457	1.6574714878;2.74853496805	1.13580246914;1.2
IOH21642_ZCD2	IOH21642	ZCD2	1.18731075403	1.10813848921	-0.161470811189;2.53609231925	1.02877697842;1.1875
IOH21818_GABRD	IOH21818	GABRD	2.25972307615	1.17123859694	1.41519326067;3.10425289163	1.12154696133;1.22093023256
IOH40288_PRSS3	IOH40288	PRSS3	2.64869256988	1.19412533225	2.00859866747;3.28878647229	1.15646258503;1.23178807947
IOH3712_TIMM22	IOH3712	TIMM22	2.77347321003	1.20146735143	1.15747513023;4.38947128982	1.10638297872;1.29655172414
IOH5740_ZXDC	IOH5740	ZXDC	1.91601332355	1.15101491807	1.10759864629;2.72442800081	1.10344827586;1.19858156028
IOH3290_HLA-A	IOH3290	HLA-A	4.39234662731	1.2967209073	4.4782455287;4.30644772592	1.30177514793;1.29166666667
IOH57477_OR51M1	IOH57477	OR51M1	2.04018046891	1.15832083958	2.51411549352;1.5662454443	1.18620689655;1.13043478261
IOH57625_STAC3	IOH57625	STAC3	3.05278849585	1.2179020979	3.42835144421;2.67722554748	1.24;1.1958041958
IOH6289_SUV39H1	IOH6289	SUV39H1	1.31511172982	1.11565822315	0.608371987553;1.21026410959;2.64313706477;0.798673757365	1.07407407407;1.10948905109;1.19379844961;1.08527131783
IOH14831_GAPVD1	IOH14831	GAPVD1	2.41000225792	1.18008093525	2.28391219658;2.53609231925	1.1726618705;1.1875
IOH11193_ENOX1	IOH11193	ENOX1	2.09871039525	1.16176470588	2.84850797925;1.34891281126	1.20588235294;1.11764705882
IOH6954_OXNAD1	IOH6954	OXNAD1	2.30415545451	1.17385297185	3.19512973341;1.4131811756	1.22627737226;1.12142857143
IOH11032_ND	IOH11032	ND	1.83376165762	1.14617527862	3.112722366;0.554800949242	1.22142857143;1.07092198582
IOH26697_TAX1BP1	IOH26697	TAX1BP1	1.16557680663	1.10685967658	-0.291489414771;2.62264302802	1.02112676056;1.19259259259
IOH27349_FBXL2	IOH27349	FBXL2	1.39115255844	1.1201324206	2.67186393691;0.110441179973	1.1954887218;1.0447761194
IOH3208_KYNU	IOH3208	KYNU	2.19694611074	1.16754483737	1.74317257373;2.65071964774	1.14084507042;1.19424460432
IOH44149_USP33	IOH44149	USP33	2.49082820308	1.18483668613	1.31993512685;3.66172127931	1.11594202899;1.25373134328
IOH55132_HLA-A	IOH55132	HLA-A	3.17666366487	1.22519083969	2.59285180557;3.76047552417	1.19083969466;1.25954198473
IOH13372_C6orf115	IOH13372	C6orf115	5.09296135323	1.33794466403	4.39881409496;5.78710861149	1.29710144928;1.37878787879
IOH11060_SLC16A1	IOH11060	SLC16A1	1.77452255097	1.14268968457	0.950469650676;2.59857545125	1.09420289855;1.19117647059
IOH10098_MKRN2	IOH10098	MKRN2	3.61146253481	1.25077414844	3.08603250941;4.13689256021	1.21985815603;1.28169014085
IOH5798_RPIP8	IOH5798	RPIP8	3.3233039548	1.23381906776	3.19088130528;3.45572660433	1.22602739726;1.24161073826
IOH10102_MINA	IOH10102	MINA	2.46476254782	1.18330299837	2.60884665103;2.3206784446	1.19178082192;1.17482517483
IOH9733_ND	IOH9733	ND	3.59809483801	1.24998760105	3.5681718542;3.62801782183	1.24822695035;1.25174825175
IOH10120_CALCOCO2	IOH10120	CALCOCO2	4.1572646452	1.2828888223	3.17940456562;5.13512472478	1.22535211268;1.34042553191
IOH9767_SLC38A1	IOH9767	SLC38A1	2.92408286981	1.21032913487	3.19088130528;2.65728443434	1.22602739726;1.19463087248
IOH14800_WDR77	IOH14800	WDR77	2.65071964774	1.19424460432	2.89525794852;2.40618134697	1.20863309353;1.17985611511
IOH13905_TMEM14A	IOH13905	TMEM14A	3.16726250772	1.22463768116	1.31993512685;5.01458988858	1.11594202899;1.33333333333
IOH7382_ATP5F1	IOH7382	ATP5F1	3.21077601801	1.22719799041	3.92063234074;2.50091969528	1.26896551724;1.18543046358
IOH13941_BCAP31	IOH13941	BCAP31	2.70401718234	1.19738059978	2.44996692109;2.95806744358	1.18243243243;1.21232876712
IOH14007_ASS1	IOH14007	ASS1	1.88193894976	1.14901000204	0.704159333227;3.0597185663	1.07971014493;1.21830985915
IOH7408_PNLIPRP2	IOH7408	PNLIPRP2	2.38074083273	1.17835921027	1.27800996643;3.48347169904	1.1134751773;1.24324324324
IOH5497_FTL	IOH5497	FTL	2.78132090855	1.20192910538	1.4592278581;4.103413959	1.12413793103;1.27972027972
IOH3876_RPLP0	IOH3876	RPLP0	3.25165440733	1.2296032507	3.56978977147;2.9335190432	1.24832214765;1.21088435374
IOH6776_ENY2	IOH6776	ENY2	2.81790399623	1.20408163265	3.62720932499;2.00859866747	1.25170068027;1.15646258503
IOH22345_STCH	IOH22345	STCH	2.2918862716	1.17313106037	3.01752709891;1.5662454443	1.21582733813;1.13043478261
IOH4867_HIST2H2AA3	IOH4867	HIST2H2AA3	2.37195752475	1.17784240562	2.22367665925;2.52023839024	1.16911764706;1.18656716418
IOH4976_PPP1CA	IOH4976	PPP1CA	2.04934632698	1.15886015326	0.529689525034;3.56900312894	1.06944444444;1.24827586207
IOH22532_PARP16	IOH22532	PARP16	1.88223220604	1.14902725707	1.18348984308;2.580974569	1.10791366906;1.19014084507
IOH10883_BTN2A1	IOH10883	BTN2A1	2.38010296174	1.17832167832	1.01333906737;3.74686685612	1.0979020979;1.25874125874
IOH26197_BPI	IOH26197	BPI	2.46812695077	1.18350095785	3.00818709436;1.92806680717	1.21527777778;1.15172413793
IOH26362_TRIM69	IOH26362	TRIM69	2.38877807374	1.17883211679	1.83053461704;2.94702153044	1.14598540146;1.21167883212
IOH26267_NRM	IOH26267	NRM	2.21455503414	1.16858093602	1.83053461704;2.59857545125	1.14598540146;1.19117647059
IOH28227_OR51D1	IOH28227	OR51D1	2.81967580844	1.20418588504	2.72442800081;2.91492361606	1.19858156028;1.20979020979
IOH28949_CSF3R	IOH28949	CSF3R	2.70326243787	1.19733619106	1.62348657441;3.78303830134	1.1338028169;1.26086956522
IOH11366_BTRC	IOH11366	BTRC	2.14240489316	1.16433566434	3.15262168465;1.13218810166	1.22377622378;1.1048951049
IOH27302_BMP5	IOH27302	BMP5	2.18202123792	1.16666666667	1.76014931123;2.60389316462	1.14184397163;1.1914893617
IOH28010_MAPKAPK5	IOH28010	MAPKAPK5	2.30082927044	1.17365726114	2.64706982236;1.95458871852	1.19402985075;1.15328467153
IOH22392_TMEM151	IOH22392	TMEM151	3.48676160168	1.24343681917	3.97320435525;3.00031884811	1.27205882353;1.21481481481
IOH11296_KCNN4	IOH11296	KCNN4	1.9228637996	1.15141799604	2.89525794852;0.950469650676	1.20863309353;1.09420289855
IOH26311_SENP2	IOH26311	SENP2	2.1059744441	1.16219211823	1.34201812083;2.86993076737	1.11724137931;1.20714285714
IOH26657_DALRD3	IOH26657	DALRD3	2.90483080246	1.2091963546	3.34837303525;2.46128856968	1.23529411765;1.18309859155
IOH39630_CDC42	IOH39630	CDC42	1.62339298198	1.13379730998	0.572144091141;2.67464187282	1.07194244604;1.19565217391
IOH13331_LGP2	IOH13331	LGP2	2.60405686887	1.19149899396	2.62713916874;2.580974569	1.19285714286;1.19014084507
IOH29805_ADRB3	IOH29805	ADRB3	1.73752193078	1.14051258993	2.53609231925;0.938951542306	1.1875;1.09352517986
IOH3193_PPP5C	IOH3193	PPP5C	2.63533703493	1.19333950046	2.30517639665;2.96549767321	1.17391304348;1.21276595745
IOH40169_HIST1H2BM	IOH40169	HIST1H2BM	2.2797977484	1.1724197788	2.00121898362;2.55837651318	1.15602836879;1.18881118881
IOH40171_WBSCR17	IOH40171	WBSCR17	1.71386292907	1.13912050824	0.629928826599;2.79779703154	1.07534246575;1.20289855072
IOH43284_SOX30	IOH43284	SOX30	1.91202402258	1.15078018996	2.82578684034;0.998261204808	1.20454545455;1.09701492537
IOH35885_OLFM4	IOH35885	OLFM4	2.32866721058	1.1752952291	2.14321892764;2.51411549352	1.16438356164;1.18620689655
IOH40019_COASY	IOH40019	COASY	2.48670135035	1.18459386456	1.79399813509;3.17940456562	1.14383561644;1.22535211268
IOH27756_GABBR1	IOH27756	GABBR1	1.66132847126	1.13602941176	0.474148963257;2.84850797925	1.06617647059;1.20588235294
IOH13145_ZNF689	IOH13145	ZNF689	1.63917133225	1.13472569879	2.72354171525;0.554800949242	1.19852941176;1.07092198582
IOH14478_IL17RA	IOH14478	IL17RA	2.00144368491	1.15604159009	1.42802814386;2.57485922597	1.12230215827;1.1897810219
IOH53770_LOC554235	IOH53770	LOC554235	1.88738654914	1.14933053557	2.77298879813;1.00178430014	1.20143884892;1.09722222222
IOH62018_LIN52	IOH62018	LIN52	1.61747542348	1.13344912433	0.389988009951;2.84496283701	1.0612244898;1.20567375887
Ehf_	Ehf		2.99271553464	1.21436744034	2.67464187282;3.31078919646	1.19565217391;1.23308270677
IOH22858_N.D.	IOH22858	N.D.	1.84877786725	1.14705882353	2.84850797925;0.849047755256	1.20588235294;1.08823529412
IOH10793_TXNL4B	IOH10793	TXNL4B	2.21332857564	1.16850877193	1.27559926971;3.15105788157	1.11333333333;1.22368421053
IOH11178_PANX1	IOH11178	PANX1	2.48072847745	1.18424242424	2.43952747889;2.521929476	1.18181818182;1.18666666667
IOH10941_PAX6	IOH10941	PAX6	2.28865645047	1.1729410196	1.28852642865;3.28878647229	1.11409395973;1.23178807947
IOH13954_C16orf59	IOH13954	C16orf59	2.29233628476	1.17315753888	1.01566944059;3.56900312894	1.09803921569;1.24827586207
IOH13839_C6orf130	IOH13839	C6orf130	1.74602224038	1.14101274313	0.905370578467;2.5866739023	1.09154929577;1.19047619048
IOH6949_NOL6	IOH6949	NOL6	1.85433002526	1.14738550923	2.70381019989;1.00484985063	1.19736842105;1.0974025974
IOH12432_GIMAP2	IOH12432	GIMAP2	2.32413139982	1.17502834467	2.70228894927;1.94597385037	1.19727891156;1.15277777778
IOH22555_C6orf206	IOH22555	C6orf206	1.24735748009	1.11167160311	2.67963464952;-0.184919689345	1.19594594595;1.02739726027
IOH25808_CALML5	IOH25808	CALML5	4.91269892993	1.3273381295	5.95198670823;3.87341115163	1.38848920863;1.26618705036
IOH28006_C1orf210	IOH28006	C1orf210	1.76051194785	1.14186530896	0.521549959946;2.99947393576	1.06896551724;1.21476510067
IOH28879_DNM2	IOH28879	DNM2	2.70588417986	1.19749045281	1.96413134172;3.447637018	1.15384615385;1.24113475177
IOH29323_DKFZP686A01247	IOH29323	DKFZP686A01247	2.51345763826	1.18616818874	2.60884665103;2.41806862548	1.19178082192;1.18055555556
IOH44140_METTL4	IOH44140	METTL4	1.85943100198	1.14768564769	2.5866739023;1.13218810166	1.19047619048;1.1048951049
IOH55065_DCPS	IOH55065	DCPS	1.50411669365	1.12677916361	0.404340222677;2.60389316462	1.06206896552;1.1914893617
BC035724_	BC035724		0.93415991344	1.09324324324	2.74853496805;-0.880215141174	1.2;0.986486486486
IOH26710_MEIS2	IOH26710	MEIS2	1.42178811811	1.12193499884	0.250724430651;2.59285180557	1.05303030303;1.19083969466
IOH7252_EIF1B	IOH7252	EIF1B	1.68101957143	1.13718802447	2.84496283701;0.517076305852	1.20567375887;1.06870229008
