Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
L1TD1	IOH41927	95.0	80.0	0	34081	IOH41927_L1TD1	1.1875	2.94343574389	1.90548264372
PQBP1	IOH13398	110.0	93.0	0	34433	IOH13398_PQBP1	1.18279569892	2.86625151283	2.02958781346
TNIP1	IOH14580	117.0	100.0	0	34482	IOH14580_TNIP1	1.17	2.65631040437	1.50064086862
DPYSL5	IOH5686	107.0	91.0	0	34502	IOH5686_DPYSL5	1.17582417582	2.75186860214	1.48977919767
C9orf165	IOH23120	107.0	90.0	0	34561	IOH23120_C9orf165	1.18888888889	2.96622346925	2.7119604284
CLEC12A	IOH41017	107.0	89.0	0	34905	IOH41017_CLEC12A	1.20224719101	3.18539529966	2.31169331711
SLC25A29	IOH41357	106.0	90.0	0	34909	IOH41357_SLC25A29	1.17777777778	2.78392166638	1.9707327255
SLC25A10	IOH10058	101.0	87.0	0	34972	IOH10058_SLC25A10	1.16091954023	2.50732582754	1.55590959948
NUDT9P1	IOH22551	103.0	87.0	0	35115	IOH22551_NUDT9P1	1.18390804598	2.88450197141	1.83667274028
	BC038596	97.0	83.0	0	35138	BC038596_	1.1686746988	2.63456597246	2.23921266504
HAGHL	IOH23029	90.0	77.0	0	35560	IOH23029_HAGHL	1.16883116883	2.63713320173	1.90839950144
KIAA1841	IOH40533	86.0	74.0	0	35591	IOH40533_KIAA1841	1.16216216216	2.52771372721	1.95299627258
ZCCHC4	IOH10995	107.0	88.0	0	36042	IOH10995_ZCCHC4	1.21590909091	3.40954830804	2.65224632179
ZCCHC10	IOH23042	103.0	88.0	0	36122	IOH23042_ZCCHC10	1.17045454545	2.6637682054	1.26543051295
WDR77	IOH10338	98.0	83.0	0	36838	IOH10338_WDR77	1.18072289157	2.83224262617	2.21828219582
ETS1	IOH14156	93.0	78.0	0	36849	IOH14156_ETS1	1.19230769231	3.02231633167	2.96388626665
ETS1	IOH14156	96.0	81.0	0	36850	IOH14156_ETS1	1.18518518519	2.90545620162	2.96388626665
RAB24	IOH14642	98.0	83.0	0	36853	IOH14642_RAB24	1.18072289157	2.83224262617	2.71693124484
RAB24	IOH14642	98.0	84.0	0	36854	IOH14642_RAB24	1.16666666667	2.60161986351	2.71693124484
ANKS6	IOH13857	101.0	86.0	0	36864	IOH13857_ANKS6	1.17441860465	2.72880716784	2.27456679524
IGFBP5	IOH9659	97.0	80.0	0	36964	IOH9659_IGFBP5	1.2125	3.35361480034	2.52186282476
FBXW11	IOH11042	107.0	86.0	0	37638	IOH11042_FBXW11	1.24418604651	3.87349290677	1.77811779477
RABGEF1	IOH11262	99.0	84.0	0	37641	IOH11262_RABGEF1	1.17857142857	2.79694322373	2.49017065209
LDB3	IOH12868	100.0	86.0	0	37644	IOH12868_LDB3	1.16279069767	2.53802621135	1.96568334188
LOC200383	IOH11298	101.0	87.0	0	37646	IOH11298_LOC200383	1.16091954023	2.50732582754	1.47009143192
HEXIM1	IOH5964	102.0	86.0	0	37655	IOH5964_HEXIM1	1.18604651163	2.91958812433	2.06892950657
FIGF	IOH11413	101.0	85.0	0	37678	IOH11413_FIGF	1.18823529412	2.95549983378	1.59988439907
CDC23	IOH7193	99.0	85.0	0	37682	IOH7193_CDC23	1.16470588235	2.56944895712	1.99956432967
ARL4A	IOH5077	106.0	91.0	0	37684	IOH5077_ARL4A	1.16483516484	2.57157011579	2.15155659644
JTV1	IOH5395	103.0	88.0	0	37709	IOH5395_JTV1	1.17045454545	2.6637682054	1.45621146944
DCAKD	IOH5768	110.0	91.0	0	37727	IOH5768_DCAKD	1.20879120879	3.2927640612	2.47162204183
TRMT1	IOH3979	112.0	96.0	0	37820	IOH3979_TRMT1	1.16666666667	2.60161986351	1.06344840182
GALNT1	IOH26719	99.0	85.0	0	37851	IOH26719_GALNT1	1.16470588235	2.56944895712	1.12711998738
RPAIN	IOH26611	93.0	77.0	0	37856	IOH26611_RPAIN	1.20779220779	3.27637328971	2.45068817607
