Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
C20orf28	IOH11253	223.0	177.0	0	8835	IOH11253_C20orf28	1.25988700565	3.44044156748	3.32935368707
C20orf28	IOH11253	228.0	183.0	0	8836	IOH11253_C20orf28	1.24590163934	3.21826580666	3.32935368707
HYLS1	IOH10054	232.0	192.0	0	8850	IOH10054_HYLS1	1.20833333333	2.62144432995	1.73271187808
GFM2	IOH10140	231.0	190.0	0	8851	IOH10140_GFM2	1.21578947368	2.73989483164	2.30833436408
HLA-DRB5	IOH14748	207.0	170.0	0	8866	IOH14748_HLA-DRB5	1.21764705882	2.76940499124	1.98978307586
ZNF587	IOH14879	212.0	173.0	0	8867	IOH14879_ZNF587	1.22543352601	2.89310316502	1.59609273262
ND	IOH4920	195.0	159.0	0	8897	IOH4920_ND	1.22641509434	2.90869665648	2.05265508796
ARHGEF16	IOH27071	250.0	206.0	0	9041	IOH27071_ARHGEF16	1.21359223301	2.70498880145	2.30603690785
MSH5	IOH28000	238.0	194.0	0	9110	IOH28000_MSH5	1.22680412371	2.91487689479	1.98746412393
NFKBIL2	IOH6213	194.0	158.0	0	9156	IOH6213_NFKBIL2	1.22784810127	2.93146183811	2.42735339834
MRGPRX3	IOH28171	264.0	203.0	0	9172	IOH28171_MRGPRX3	1.30049261084	4.08551449795	2.64709220345
TAAR6	IOH28332	228.0	189.0	0	9176	IOH28332_TAAR6	1.20634920635	2.58992388832	1.67663109234
UNQ846	IOH45939	209.0	167.0	0	9285	IOH45939_UNQ846	1.25149700599	3.30715549421	1.54448120269
ND	IOH25824	166.0	138.0	0	9347	IOH25824_ND	1.20289855072	2.53510572897	1.33608307988
SPC24	IOH44731	190.0	158.0	0	10060	IOH44731_SPC24	1.20253164557	2.52927696266	2.31058893664
PGPEP1	IOH29355	186.0	150.0	0	10673	IOH29355_PGPEP1	1.24	3.12451057832	1.99689459126
HS2ST1	IOH11070	194.0	157.0	0	13636	IOH11070_HS2ST1	1.23566878981	3.05570366269	1.43197428871
CUTC	IOH14081	193.0	158.0	0	14457	IOH14081_CUTC	1.22151898734	2.83091561925	1.42105527364
WDR71	IOH6636	185.0	154.0	0	14489	IOH6636_WDR71	1.2012987013	2.50969003691	1.32071309684
DMKN	IOH14207	191.0	159.0	0	17657	IOH14207_DMKN	1.20125786164	2.50904124566	1.41959596712
ATP6V1H	IOH14042	186.0	151.0	0	17815	IOH14042_ATP6V1H	1.23178807947	2.99405352402	1.87037166453
SLC26A8	IOH43983	235.0	179.0	0	18071	IOH43983_SLC26A8	1.31284916201	4.28181440874	1.65580349829
ND	IOH12090	170.0	141.0	0	18440	IOH12090_ND	1.20567375887	2.57919352522	1.89236145885
HDAC1	IOH3443	201.0	166.0	0	18516	IOH3443_HDAC1	1.21084337349	2.66131958743	1.74093627008
C2orf24	IOH3981	231.0	182.0	0	18623	IOH3981_C2orf24	1.26923076923	3.58887942297	1.03877644803
LEPREL1	IOH6657	209.0	166.0	0	19281	IOH6657_LEPREL1	1.25903614458	3.42692453105	2.78255994085
TREX1	IOH22318	210.0	174.0	0	19364	IOH22318_TREX1	1.20689655172	2.59861918257	1.78166361835
BCCIP	IOH12849	204.0	168.0	0	19389	IOH12849_BCCIP	1.21428571429	2.71600565483	1.20302445673
MAPK14	IOH4647	205.0	170.0	0	19409	IOH4647_MAPK14	1.20588235294	2.58250731382	2.66584619045
MAPK14	IOH4647	208.0	171.0	0	19410	IOH4647_MAPK14	1.21637426901	2.74918506707	2.66584619045
H2AFY2	IOH10067	207.0	170.0	0	19414	IOH10067_H2AFY2	1.21764705882	2.76940499124	1.8122218862
MGC14376	IOH50090	239.0	179.0	0	19719	IOH50090_MGC14376	1.33519553073	4.63681558371	1.75608832937
XPR1	IOH46671	213.0	171.0	0	19770	IOH46671_XPR1	1.24561403509	3.21369683842	2.54095565233
TXNDC11	IOH57299	229.0	175.0	0	19784	IOH57299_TXNDC11	1.30857142857	4.21385704096	2.58453280589
IGHG1	IOH63120	210.0	170.0	0	19836	IOH63120_IGHG1	1.23529411765	3.04975150736	2.76037868295
OSBPL6	IOH28116	174.0	142.0	0	20288	IOH28116_OSBPL6	1.22535211268	2.89180980813	2.01248364935
C21orf119	IOH6691	215.0	177.0	0	20335	IOH6691_C21orf119	1.21468926554	2.72241659211	1.68273447868
GPD1	IOH22621	189.0	157.0	0	20716	IOH22621_GPD1	1.20382165605	2.5497704595	1.96045196912
CYB5R1	IOH14058	191.0	157.0	0	20854	IOH14058_CYB5R1	1.21656050955	2.75214374077	1.49318608613
FAM104A	IOH14641	175.0	145.0	0	20863	IOH14641_FAM104A	1.20689655172	2.59861918257	1.62646079253
ND	IOH11737	198.0	161.0	0	20871	IOH11737_ND	1.2298136646	2.96268737192	2.38616582432
HVCN1	IOH6885	192.0	159.0	0	20949	IOH6885_HVCN1	1.20754716981	2.60895509836	1.92164961479
RBM4B	IOH5506	202.0	165.0	0	21010	IOH5506_RBM4B	1.22424242424	2.87418096191	2.52849872979
CD53	IOH26345	202.0	166.0	0	21061	IOH26345_CD53	1.21686746988	2.75702020538	1.94356495279
PDGFD	IOH22283	209.0	172.0	0	21741	IOH22283_PDGFD	1.21511627907	2.7292002583	1.42668298149
GNPTAB	IOH5325	210.0	174.0	0	21803	IOH5325_GNPTAB	1.20689655172	2.59861918257	1.44333518642
SLC30A6	IOH51960	204.0	169.0	0	23764	IOH51960_SLC30A6	1.20710059172	2.60186062361	1.51752232359
RAD51L1	IOH22596	196.0	163.0	0	24113	IOH22596_RAD51L1	1.20245398773	2.52804326672	1.62493404102
CCDC115	IOH6564	201.0	157.0	0	24381	IOH6564_CCDC115	1.28025477707	3.76401014715	1.48665791577
CXorf42	IOH44595	208.0	171.0	0	24453	IOH44595_CXorf42	1.21637426901	2.74918506707	1.70363992749
SCAMP1	IOH12951	177.0	145.0	0	24835	IOH12951_SCAMP1	1.22068965517	2.81774059746	2.59027515518
C5orf21	IOH11050	186.0	151.0	0	24837	IOH11050_C5orf21	1.23178807947	2.99405352402	2.4323595064
MRPS18A	IOH12060	225.0	185.0	0	24848	IOH12060_MRPS18A	1.21621621622	2.74667419263	2.41820242167
TALDO1	IOH9934	217.0	178.0	0	24850	IOH9934_TALDO1	1.2191011236	2.79250470418	2.64078158965
MEIS3	IOH11756	229.0	185.0	0	24878	IOH11756_MEIS3	1.23783783784	3.09016181599	2.31035855934
ND	IOH27106	217.0	180.0	0	25031	IOH27106_ND	1.20555555556	2.57731571167	1.9479022615
IL17RD	IOH43886	236.0	193.0	0	25272	IOH43886_IL17RD	1.22279792746	2.85123324896	2.04432182101
ALDH4A1	IOH6857	203.0	162.0	0	26619	IOH6857_ALDH4A1	1.25308641975	3.33240540221	2.99434405751
ALDH4A1	IOH6857	184.0	152.0	0	26620	IOH6857_ALDH4A1	1.21052631579	2.6562827128	2.99434405751
ND	IOH10681	215.0	172.0	0	27241	IOH10681_ND	1.25	3.28337360412	2.71759048151
PNLIPRP1	IOH11964	211.0	175.0	0	27528	IOH11964_PNLIPRP1	1.20571428571	2.579837347	1.53927148506
RCN2	IOH4646	207.0	170.0	0	27563	IOH4646_RCN2	1.21764705882	2.76940499124	2.3804101265
OLIG3	IOH28124	373.0	180.0	0	27748	IOH28124_OLIG3	2.07222222222	16.3454446144	8.18967361813
LOC339047	IOH26908	216.0	166.0	0	27968	IOH26908_LOC339047	1.30120481928	4.09682885672	1.24460876272
WIT1	IOH63336	208.0	171.0	0	31117	IOH63336_WIT1	1.21637426901	2.74918506707	1.17404244001
ZNF274	IOH41878	197.0	163.0	0	31143	IOH41878_ZNF274	1.20858895706	2.62550524574	1.3584995185
ORMDL2	IOH12795	208.0	165.0	0	31235	IOH12795_ORMDL2	1.26060606061	3.45186469209	2.88220434705
SFRS14	IOH11099	237.0	197.0	0	31237	IOH11099_SFRS14	1.20304568528	2.53744315303	2.76053759952
SFRS14	IOH11099	261.0	212.0	0	31238	IOH11099_SFRS14	1.23113207547	2.98363204601	2.76053759952
SCAMP1	IOH12952	251.0	206.0	0	31240	IOH12952_SCAMP1	1.21844660194	2.78210677514	2.55993356522
FHL5	IOH11630	197.0	157.0	0	31265	IOH11630_FHL5	1.25477707006	3.3592635846	3.18393704689
FHL5	IOH11630	196.0	159.0	0	31266	IOH11630_FHL5	1.23270440252	3.00861050918	3.18393704689
C3orf24	IOH11568	225.0	180.0	0	31268	IOH11568_C3orf24	1.25	3.28337360412	1.53398909381
ND	IOH11708	249.0	199.0	0	31269	IOH11708_ND	1.25125628141	3.30333127068	3.09295183146
ND	IOH11708	267.0	218.0	0	31270	IOH11708_ND	1.2247706422	2.88257239224	3.09295183146
ICOS	IOH11573	269.0	220.0	0	31271	IOH11573_ICOS	1.22272727273	2.85011080648	2.27992061525
ND	IOH7185	231.0	190.0	0	31294	IOH7185_ND	1.21578947368	2.73989483164	1.82415305769
IFT20	IOH5284	185.0	154.0	0	31297	IOH5284_IFT20	1.2012987013	2.50969003691	2.29438970659
CCDC109B	IOH5292	250.0	200.0	0	31301	IOH5292_CCDC109B	1.25	3.28337360412	2.30853230943
SRGN	IOH11800	195.0	160.0	0	31331	IOH11800_SRGN	1.21875	2.78692664849	2.88592907606
SRGN	IOH11800	213.0	173.0	0	31332	IOH11800_SRGN	1.23121387283	2.98493150363	2.88592907606
ZMYND10	IOH21805	206.0	171.0	0	31412	IOH21805_ZMYND10	1.20467836257	2.56338035853	1.5766932856
GDF5	IOH27548	215.0	177.0	0	31428	IOH27548_GDF5	1.21468926554	2.72241659211	1.75258424691
OR8D1	IOH28445	275.0	223.0	0	31462	IOH28445_OR8D1	1.2331838565	3.01622726029	2.12198060447
PRSS3	IOH40288	247.0	199.0	0	31605	IOH40288_PRSS3	1.24120603015	3.14366993822	3.02003475257
PRSS3	IOH40288	239.0	195.0	0	31606	IOH40288_PRSS3	1.22564102564	2.89639956691	3.02003475257
STAC3	IOH57625	260.0	189.0	0	31770	IOH57625_STAC3	1.37566137566	5.27966824051	3.58261235909
CCDC14	IOH62220	314.0	184.0	0	31843	IOH62220_CCDC14	1.70652173913	10.5358160863	4.52465369156
ND	IOH10952	218.0	177.0	0	32033	IOH10952_ND	1.23163841808	2.99167595788	2.10665132123
PEX11B	IOH10799	211.0	174.0	0	32037	IOH10799_PEX11B	1.21264367816	2.68991977211	1.8040988837
ND	IOH10824	212.0	176.0	0	32041	IOH10824_ND	1.20454545455	2.56126894139	2.79750032391
ND	IOH10824	216.0	175.0	0	32042	IOH10824_ND	1.23428571429	3.03373170643	2.79750032391
ROPN1B	IOH10971	205.0	170.0	0	32047	IOH10971_ROPN1B	1.20588235294	2.58250731382	1.78819218482
GAPVD1	IOH14831	209.0	160.0	0	32049	IOH14831_GAPVD1	1.30625	4.17697812425	3.52557954308
GAPVD1	IOH14831	202.0	165.0	0	32050	IOH14831_GAPVD1	1.22424242424	2.87418096191	3.52557954308
KIAA1530	IOH13703	203.0	165.0	0	32054	IOH13703_KIAA1530	1.2303030303	2.9704615836	2.42535183621
WDR70	IOH14015	215.0	175.0	0	32056	IOH14015_WDR70	1.22857142857	2.94295283455	2.38893471936
	IOH14790	219.0	176.0	0	32058	IOH14790_	1.24431818182	3.19311052128	2.38074277571
C11orf48	IOH4027	206.0	170.0	0	32107	IOH4027_C11orf48	1.21176470588	2.67595615253	2.10870530705
STX7	IOH10480	205.0	169.0	0	32126	IOH10480_STX7	1.21301775148	2.69586241403	2.08485077633
ASAH1	IOH23007	202.0	166.0	0	32127	IOH23007_ASAH1	1.21686746988	2.75702020538	1.94356495279
IGHG4	IOH12558	204.0	169.0	0	32139	IOH12558_IGHG4	1.20710059172	2.60186062361	1.8968471955
C9orf24	IOH11191	204.0	169.0	0	32158	IOH11191_C9orf24	1.20710059172	2.60186062361	2.03149093648
FBXL5	IOH22444	200.0	166.0	0	32168	IOH22444_FBXL5	1.20481927711	2.56561896948	1.48096463714
CCND3	IOH14467	209.0	173.0	0	32182	IOH14467_CCND3	1.20809248555	2.61761814918	1.37556070707
MPG	IOH12177	208.0	168.0	0	32185	IOH12177_MPG	1.2380952381	3.09425095436	2.00679571822
PODXL2	IOH29380	203.0	167.0	0	32274	IOH29380_PODXL2	1.21556886228	2.73639013205	2.4425139188
SLC40A1	IOH26826	205.0	167.0	0	32306	IOH26826_SLC40A1	1.22754491018	2.92664525277	2.12933333068
TTYH1	IOH14809	203.0	164.0	0	32340	IOH14809_TTYH1	1.23780487805	3.0896382068	2.12096122021
CSDA	IOH13867	204.0	167.0	0	32341	IOH13867_CSDA	1.22155688623	2.83151769241	2.11806098971
CCND2	IOH13739	198.0	164.0	0	32350	IOH13739_CCND2	1.20731707317	2.60529971351	1.672005539
ND	IOH44125	202.0	168.0	0	32434	IOH44125_ND	1.20238095238	2.52688300507	2.38504101775
ZNF684	IOH42488	202.0	166.0	0	32483	IOH42488_ZNF684	1.21686746988	2.75702020538	2.16243056722
RNUXA	IOH13401	194.0	161.0	0	32511	IOH13401_RNUXA	1.2049689441	2.56799662458	2.23877737701
ND	IOH29240	201.0	165.0	0	32546	IOH29240_ND	1.21818181818	2.77790034021	1.60554218189
ZNF416	IOH2940	200.0	166.0	0	32552	IOH2940_ZNF416	1.20481927711	2.56561896948	1.36171652115
EXTL2	IOH55051	199.0	163.0	0	32561	IOH55051_EXTL2	1.22085889571	2.82042920378	2.86916019329
EXTL2	IOH55051	200.0	163.0	0	32562	IOH55051_EXTL2	1.22699386503	2.9178911828	2.86916019329
ALDOB	IOH57619	203.0	163.0	0	32567	IOH57619_ALDOB	1.24539877301	3.21027711986	3.01535316182
ALDOB	IOH57619	199.0	163.0	0	32568	IOH57619_ALDOB	1.22085889571	2.82042920378	3.01535316182
HLA-A	IOH55132	204.0	164.0	0	32569	IOH55132_HLA-A	1.24390243902	3.18650590546	2.30185872976
RTCD1	IOH57633	195.0	156.0	0	32576	IOH57633_RTCD1	1.25	3.28337360412	2.83657134406
TPM1	IOH56864	325.0	167.0	0	32579	IOH56864_TPM1	1.94610778443	14.341952496	10.7743807171
TPM1	IOH56864	247.0	165.0	0	32580	IOH56864_TPM1	1.49696969697	7.2068089383	10.7743807171
LOC113386	IOH58618	213.0	168.0	0	32594	IOH58618_LOC113386	1.26785714286	3.56705757877	2.49213456641
HOXB1	IOH63212	189.0	157.0	0	32672	IOH63212_HOXB1	1.20382165605	2.5497704595	1.37758646936
ND	IOH61782	199.0	162.0	0	32682	IOH61782_ND	1.22839506173	2.94015101751	1.22110204867
HIST1H2BA	IOH40168	196.0	156.0	0	32705	IOH40168_HIST1H2BA	1.25641025641	3.38520887707	1.78176621572
GBP6	IOH36042	193.0	157.0	0	32711	IOH36042_GBP6	1.22929936306	2.95451702205	2.24713602515
MDGA2	IOH43907	196.0	163.0	0	32714	IOH43907_MDGA2	1.20245398773	2.52804326672	1.53093225061
APBA2BP	IOH26656	202.0	158.0	0	32717	IOH26656_APBA2BP	1.27848101266	3.735831589	2.54716555375
MSH2	IOH14676	194.0	159.0	0	32719	IOH14676_MSH2	1.22012578616	2.80878280377	2.79149002157
MSH2	IOH14676	190.0	156.0	0	32720	IOH14676_MSH2	1.21794871795	2.77419723938	2.79149002157
	BC106763	191.0	159.0	0	32723	BC106763_	1.20125786164	2.50904124566	1.36003193955
C6orf115	IOH13372	207.0	162.0	0	32739	IOH13372_C6orf115	1.27777777778	3.7246597869	3.90117426002
C6orf115	IOH13372	208.0	160.0	0	32740	IOH13372_C6orf115	1.3	4.07768873313	3.90117426002
C13orf24	IOH27047	201.0	162.0	0	32741	IOH27047_C13orf24	1.24074074074	3.13627820986	1.06193314344
SLC25A24	IOH40595	195.0	153.0	0	32748	IOH40595_SLC25A24	1.27450980392	3.6727437654	2.77342429613
PHYHIPL	IOH40856	193.0	156.0	0	32749	IOH40856_PHYHIPL	1.23717948718	3.07970305822	2.89428600465
PHYHIPL	IOH40856	193.0	159.0	0	32750	IOH40856_PHYHIPL	1.21383647799	2.70886895107	2.89428600465
N.D.	IOH38444	178.0	144.0	0	32760	IOH38444_N.D.	1.23611111111	3.06273051273	1.77763358855
LOH11CR2A	IOH41880	182.0	151.0	0	32762	IOH41880_LOH11CR2A	1.20529801325	2.5732243166	1.05701460601
PIGL	IOH57310	188.0	153.0	0	32766	IOH57310_PIGL	1.22875816993	2.94591946435	0.592534725509
C18orf22	IOH13501	201.0	165.0	0	32838	IOH13501_C18orf22	1.21818181818	2.77790034021	2.20612857802
SLC16A1	IOH11060	196.0	163.0	0	32846	IOH11060_SLC16A1	1.20245398773	2.52804326672	2.45890617536
MKRN2	IOH10098	200.0	164.0	0	32849	IOH10098_MKRN2	1.21951219512	2.79903511083	3.2970420524
MKRN2	IOH10098	209.0	163.0	0	32850	IOH10098_MKRN2	1.28220858896	3.79504899397	3.2970420524
RPIP8	IOH5798	202.0	158.0	0	32851	IOH5798_RPIP8	1.27848101266	3.735831589	3.0611988947
MINA	IOH10102	191.0	159.0	0	32853	IOH10102_MINA	1.20125786164	2.50904124566	2.37234928766
ND	IOH9733	198.0	157.0	0	32860	IOH9733_ND	1.26114649682	3.46045022524	2.59697032541
CALCOCO2	IOH10120	195.0	158.0	0	32861	IOH10120_CALCOCO2	1.23417721519	3.03200805697	2.5363707143
SLC38A1	IOH9767	194.0	158.0	0	32863	IOH9767_SLC38A1	1.22784810127	2.93146183811	3.27396766752
SLC38A1	IOH9767	197.0	155.0	0	32864	IOH9767_SLC38A1	1.27096774194	3.61647349693	3.27396766752
WDR77	IOH14800	202.0	161.0	0	32878	IOH14800_WDR77	1.25465838509	3.35737811925	2.47641603712
TMEM14A	IOH13905	203.0	164.0	0	32881	IOH13905_TMEM14A	1.23780487805	3.0896382068	3.05249568431
TMEM14A	IOH13905	201.0	163.0	0	32882	IOH13905_TMEM14A	1.23312883436	3.01535316182	3.05249568431
ATP5F1	IOH7382	189.0	157.0	0	32883	IOH7382_ATP5F1	1.20382165605	2.5497704595	2.75214374077
ATP5F1	IOH7382	193.0	157.0	0	32884	IOH7382_ATP5F1	1.22929936306	2.95451702205	2.75214374077
ASS1	IOH14007	198.0	161.0	0	32889	IOH14007_ASS1	1.2298136646	2.96268737192	2.75529200237
ASS1	IOH14007	195.0	162.0	0	32890	IOH14007_ASS1	1.2037037037	2.54789663282	2.75529200237
PNLIPRP2	IOH7408	195.0	158.0	0	32892	IOH7408_PNLIPRP2	1.23417721519	3.03200805697	2.21444161485
ND	IOH7414	194.0	154.0	0	32896	IOH7414_ND	1.25974025974	3.43811031756	2.66442675035
CCDC130	IOH5688	198.0	159.0	0	32901	IOH5688_CCDC130	1.24528301887	3.20843821459	2.62458579311
FTL	IOH5497	212.0	167.0	0	32903	IOH5497_FTL	1.26946107784	3.59253817529	3.88871754267
FTL	IOH5497	213.0	163.0	0	32904	IOH5497_FTL	1.30674846626	4.18489691005	3.88871754267
RPLP0	IOH3876	191.0	159.0	0	32917	IOH3876_RPLP0	1.20125786164	2.50904124566	3.165249646
RPLP0	IOH3876	199.0	155.0	0	32918	IOH3876_RPLP0	1.28387096774	3.82145804635	3.165249646
ENY2	IOH6776	183.0	152.0	0	32927	IOH6776_ENY2	1.20394736842	2.55176756425	2.04483580869
PIGC	IOH14889	200.0	162.0	0	32935	IOH14889_PIGC	1.23456790123	3.03821461369	3.22024883413
PIGC	IOH14889	210.0	167.0	0	32936	IOH14889_PIGC	1.25748502994	3.40228305457	3.22024883413
STCH	IOH22345	197.0	160.0	0	32941	IOH22345_STCH	1.23125	2.98550543075	2.95169830677
STCH	IOH22345	200.0	163.0	0	32942	IOH22345_STCH	1.22699386503	2.9178911828	2.95169830677
HIST2H2AA3	IOH4867	190.0	156.0	0	32946	IOH4867_HIST2H2AA3	1.21794871795	2.77419723938	2.44179153711
HTN1	IOH12902	207.0	167.0	0	32966	IOH12902_HTN1	1.23952095808	3.11690037349	2.17135534582
MXD4	IOH5337	195.0	162.0	0	32970	IOH5337_MXD4	1.2037037037	2.54789663282	1.73843155902
SPINK6	IOH22182	208.0	160.0	0	32973	IOH22182_SPINK6	1.3	4.07768873313	1.81014325081
SPINK6	IOH22182	199.0	161.0	0	32974	IOH22182_SPINK6	1.23602484472	3.06136005875	1.81014325081
ND	IOH11128	203.0	163.0	0	32977	IOH11128_ND	1.24539877301	3.21027711986	2.7097884037
MKS1	IOH12254	190.0	157.0	0	32985	IOH12254_MKS1	1.2101910828	2.65095710014	2.64039014083
MKS1	IOH12254	191.0	158.0	0	32986	IOH12254_MKS1	1.20886075949	2.62982318152	2.64039014083
CCL3L1	IOH11386	204.0	168.0	0	33000	IOH11386_CCL3L1	1.21428571429	2.71600565483	1.8700498502
TRIM69	IOH26362	177.0	146.0	0	33053	IOH26362_TRIM69	1.21232876712	2.68491700008	1.97765010439
ALB	IOH27974	195.0	158.0	0	33069	IOH27974_ALB	1.23417721519	3.03200805697	2.4287307438
EPHB3	IOH28858	189.0	152.0	0	33084	IOH28858_EPHB3	1.24342105263	3.17885845557	2.7631278169
CCR1	IOH29807	191.0	157.0	0	33105	IOH29807_CCR1	1.21656050955	2.75214374077	2.63091688884
CCR1	IOH29807	185.0	154.0	0	33106	IOH29807_CCR1	1.2012987013	2.50969003691	2.63091688884
ND	IOH12363	191.0	158.0	0	33134	IOH12363_ND	1.20886075949	2.62982318152	2.10554646889
TMEM151	IOH22392	194.0	151.0	0	33145	IOH22392_TMEM151	1.28476821192	3.83571193886	2.22730537158
ABHD4	IOH11269	194.0	157.0	0	33160	IOH11269_ABHD4	1.23566878981	3.05570366269	1.57600519559
CSF1	IOH13347	182.0	150.0	0	33161	IOH13347_CSF1	1.21333333333	2.70087584285	3.05966852697
CSF1	IOH13347	185.0	147.0	0	33162	IOH13347_CSF1	1.25850340136	3.4184612111	3.05966852697
LTF	IOH13664	191.0	152.0	0	33169	IOH13664_LTF	1.25657894737	3.38788875268	3.02208573274
LTF	IOH13664	184.0	152.0	0	33170	IOH13664_LTF	1.21052631579	2.6562827128	3.02208573274
LGP2	IOH13331	190.0	155.0	0	33181	IOH13331_LGP2	1.22580645161	2.89902757396	2.64279688718
ADRB3	IOH29805	183.0	152.0	0	33184	IOH29805_ADRB3	1.20394736842	2.55176756425	2.21293619555
PLEKHK1	IOH10803	185.0	152.0	0	33197	IOH10803_PLEKHK1	1.21710526316	2.76079786136	2.97116809626
PLEKHK1	IOH10803	194.0	156.0	0	33198	IOH10803_PLEKHK1	1.24358974359	3.18153833117	2.97116809626
HIST1H2BM	IOH40169	188.0	155.0	0	33207	IOH40169_HIST1H2BM	1.21290322581	2.69404302454	2.32677904016
WBSCR17	IOH40171	191.0	159.0	0	33212	IOH40171_WBSCR17	1.20125786164	2.50904124566	2.23427815072
DPY19L2P1	IOH40087	189.0	153.0	0	33214	IOH40087_DPY19L2P1	1.23529411765	3.04975150736	1.83021477581
	IOH27726	190.0	156.0	0	33230	IOH27726_	1.21794871795	2.77419723938	2.55846725326
	IOH43292	188.0	153.0	0	33257	IOH43292_	1.22875816993	2.94591946435	1.79078798589
BST1	IOH13147	182.0	147.0	0	33343	IOH13147_BST1	1.2380952381	3.09425095436	2.72853033362
LOC554235	IOH53770	171.0	142.0	0	33362	IOH53770_LOC554235	1.20422535211	2.55618369729	1.82273502848
TRIM61	IOH53777	184.0	153.0	0	33366	IOH53777_TRIM61	1.20261437908	2.53059129232	1.37653450858
LOC91461	IOH53782	184.0	150.0	0	33369	IOH53782_LOC91461	1.22666666667	2.91269321059	3.07155623639
LOC91461	IOH53782	187.0	150.0	0	33370	IOH53782_LOC91461	1.24666666667	3.23041926219	3.07155623639
LYAR	IOH10072	180.0	142.0	0	33371	IOH10072_LYAR	1.2676056338	3.56306202983	2.77054629489
C1orf84	IOH59845	176.0	145.0	0	33434	IOH59845_C1orf84	1.21379310345	2.70817989001	1.81503804179
	IOH59511	165.0	137.0	0	33435	IOH59511_	1.20437956204	2.55863352291	1.89802195798
GPR63	IOH61837	191.0	159.0	0	33475	IOH61837_GPR63	1.20125786164	2.50904124566	1.35722186244
	IOH63015	169.0	136.0	0	33490	IOH63015_	1.24264705882	3.16656255574	2.12175262298
DHFR	IOH63020	182.0	150.0	0	33497	IOH63020_DHFR	1.21333333333	2.70087584285	2.20325010906
LIN52	IOH62018	171.0	141.0	0	33504	IOH62018_LIN52	1.21276595745	2.69186233784	1.92277522558
PIN4	IOH7192	189.0	147.0	0	33505	IOH7192_PIN4	1.28571428571	3.85074155341	2.33062365154
LRP16	IOH4526	185.0	154.0	0	33508	IOH4526_LRP16	1.2012987013	2.50969003691	1.98001436397
	Rb1	169.0	139.0	0	33523	Rb1_	1.21582733813	2.74049635768	1.8535587511
	Ehf	175.0	142.0	0	33525	Ehf_	1.2323943662	3.00368517842	2.40054755291
	POU6F2	184.0	152.0	0	33540	POU6F2_	1.21052631579	2.6562827128	2.4472524157
BAALC	IOH9655	172.0	141.0	0	33553	IOH9655_BAALC	1.21985815603	2.80453115047	1.4159973312
STT3B	IOH13671	181.0	147.0	0	33556	IOH13671_STT3B	1.23129251701	2.98618086878	1.40715770525
APEX1	IOH5081	179.0	147.0	0	33560	IOH5081_APEX1	1.21768707483	2.77004069762	0.932342098244
