IDName	ID	Name	zscore	ratio	zscores	ratios
IOH6524_OPA3	IOH6524	OPA3	1.16942684702	1.10483785221	-0.304147922315;2.64300161635	1.0202020202;1.18947368421
IOH10395_NIP30	IOH10395	NIP30	1.35711746482	1.11561799851	0.189302281275;2.52493264837	1.04854368932;1.18269230769
IOH29323_DKFZP686A01247	IOH29323	DKFZP686A01247	2.2185385228	1.16509433962	3.12192738789;1.31514965771	1.21698113208;1.11320754717
IOH26748_KIAA0391	IOH26748	KIAA0391	1.4741600769	1.12234042553	0.27022404587;2.67809610794	1.05319148936;1.1914893617
IOH26150_KIAA1586	IOH26150	KIAA1586	1.39508455646	1.11779866586	-0.143799204621;2.93396831755	1.02941176471;1.20618556701
IOH3324_C1QB	IOH3324	C1QB	2.04870460553	1.15533980583	2.89388748019;1.20352173087	1.20388349515;1.1067961165
IOH5509_RBM19	IOH5509	RBM19	2.57714505958	1.18569116527	2.96417991729;2.19011020187	1.20792079208;1.16346153846
IOH9726_THRAP4	IOH9726	THRAP4	2.59168406216	1.18652622339	4.77328337783;0.410084746493	1.31182795699;1.0612244898
IOH39817_ND	IOH39817	ND	1.91392137077	1.14759843331	3.25265898617;0.575183755363	1.22448979592;1.07070707071
IOH45934_WDR45	IOH45934	WDR45	1.70182746739	1.13541666667	0.795016674783;2.60863825999	1.08333333333;1.1875
IOH45463_DALRD3	IOH45463	DALRD3	1.91412487694	1.14761012184	1.31853630763;2.50971344626	1.11340206186;1.18181818182
IOH63161_ARL2BP	IOH63161	ARL2BP	2.67264843359	1.19117647059	2.41660773921;2.92868912797	1.17647058824;1.20588235294
IOH27426_PTK2	IOH27426	PTK2	0.791285117628	1.08311900865	-1.39676430479;2.97933454005	0.957446808511;1.20879120879
IOH5363_ND	IOH5363	ND	3.735913407	1.25224586288	5.53461441747;1.93721239653	1.35555555556;1.14893617021
IOH21462_TBCEL	IOH21462	TBCEL	2.45680017379	1.17877906977	3.39313503871;1.52046530887	1.23255813953;1.125
IOH13636_LHFP	IOH13636	LHFP	1.26846736229	1.11052631579	2.82627285022;-0.289338125639	1.2;1.02105263158
IOH14733_ND	IOH14733	ND	1.87043708559	1.14510088196	3.64790456163;0.0929696095395	1.24719101124;1.04301075269
IOH26808_C21orf63	IOH26808	C21orf63	2.32437155385	1.17117293626	1.54548077901;3.10326232869	1.12643678161;1.21590909091
IOH23122_ZNF480	IOH23122	ZNF480	2.42898170171	1.17718129572	2.31186381878;2.54609958464	1.17045454545;1.18390804598
IOH25765_MIZF	IOH25765	MIZF	2.88429392075	1.20333248212	2.70756307373;3.06102476777	1.19318181818;1.21348314607
IOH29117_GSTM5	IOH29117	GSTM5	2.20535122363	1.16433691756	2.63281988113;1.77788256612	1.18888888889;1.13978494624
IOH28791_NEK2	IOH28791	NEK2	2.40535320319	1.17582417582	2.02269897862;2.78800742776	1.15384615385;1.1978021978
IOH29194_L3MBTL3	IOH29194	L3MBTL3	2.72169518998	1.19399350649	4.31862432605;1.12476605391	1.28571428571;1.10227272727
IOH29188_CENTB2	IOH29188	CENTB2	3.10326232869	1.21590909091	2.70756307373;3.49896158364	1.19318181818;1.23863636364
IOH11054_GPR175	IOH11054	GPR175	1.81369490487	1.1418418538	1.06606341719;2.56132639255	1.0989010989;1.1847826087
IOH11985_CCDC21	IOH11985	CCDC21	2.25867843505	1.1673998045	1.21624491393;3.30111195617	1.10752688172;1.22727272727
IOH11164_IKZF5	IOH11164	IKZF5	3.2160153422	1.22238514174	4.09251046608;2.33952021832	1.27272727273;1.17204301075
IOH4662_ICAM4	IOH4662	ICAM4	2.73318898548	1.19465366095	2.40535320319;3.06102476777	1.17582417582;1.21348314607
IOH14339_HYI	IOH14339	HYI	2.46670265767	1.17934782609	3.69681121112;1.23659410423	1.25;1.10869565217
IOH21651_CYP11A1	IOH21651	CYP11A1	2.43936691204	1.17777777778	2.63281988113;2.24591394295	1.18888888889;1.16666666667
IOH2914_HNRPU	IOH2914	HNRPU	2.54412207712	1.1837944664	2.18283145303;2.90541270121	1.16304347826;1.20454545455
IOH13190_VARS	IOH13190	VARS	1.69548613317	1.13505244755	0.683409192616;2.70756307373	1.07692307692;1.19318181818
IOH13160_SLC25A13	IOH13160	SLC25A13	1.50326099343	1.12401185771	2.90541270121;0.101109285658	1.20454545455;1.04347826087
IOH3757_AARSD1	IOH3757	AARSD1	2.50941022844	1.18180076628	1.4721020666;3.54671839028	1.12222222222;1.24137931034
IOH6147_DCP1A	IOH6147	DCP1A	2.30928646731	1.17030651341	3.14647086802;1.4721020666	1.2183908046;1.12222222222
IOH6453_HIF1AN	IOH6453	HIF1AN	2.45219901966	1.17851479915	2.9882334755;1.91616456382	1.20930232558;1.14772727273
IOH13069_NDRG4	IOH13069	NDRG4	2.41078863252	1.17613636364	3.49896158364;1.32261568139	1.23863636364;1.11363636364
IOH40880_LCORL	IOH40880	LCORL	1.09150437741	1.10036231884	3.40663175749;-1.22362300267	1.23333333333;0.967391304348
IOH39981_C6orf114	IOH39981	C6orf114	2.34791967133	1.17252543941	3.12906880184;1.56677054083	1.21739130435;1.12765957447
IOH40302_MXD1	IOH40302	MXD1	0.970399861045	1.09340659341	2.59668031548;-0.655880593387	1.18681318681;1.0
IOH35360_FGF23	IOH35360	FGF23	1.47644932433	1.12247191011	0.126625798435;2.82627285022	1.04494382022;1.2
IOH6269_COX5B	IOH6269	COX5B	2.09756610951	1.15814620162	1.06606341719;3.12906880184	1.0989010989;1.21739130435
IOH35187_AMELX	IOH35187	AMELX	1.98772520541	1.1518374099	1.44871764176;2.52673276905	1.12087912088;1.18279569892
IOH43013_ZDHHC15	IOH43013	ZDHHC15	2.69089035232	1.19222420838	2.27851837595;3.10326232869	1.16853932584;1.21590909091
IOH44379_CREM	IOH44379	CREM	1.88726518003	1.14606741573	0.909132190257;2.86539816981	1.08988764045;1.20224719101
IOH6828_	IOH6828		3.42728123172	1.23451935081	3.06102476777;3.79353769567	1.21348314607;1.25555555556
IOH50060_GUSBL2	IOH50060	GUSBL2	2.17265685788	1.16245909303	1.21624491393;3.12906880184	1.10752688172;1.21739130435
IOH59044_PSMB6	IOH59044	PSMB6	2.36450271049	1.17347789825	2.50971344626;2.21929197473	1.18181818182;1.16513761468
IOH23035_IGKV1-5	IOH23035	IGKV1-5	1.89088608726	1.14627538515	0.214657767515;-0.485186797131;3.5154490526;4.31862432605	1.05;1.00980392157;1.23958333333;1.28571428571
IOH22725_CKMT2	IOH22725	CKMT2	1.68878218289	1.13466740132	1.00228771309;-0.655880593387;3.50756374136;2.90115787051	1.09523809524;1.0;1.23913043478;1.20430107527
IOH14552_	IOH14552		2.02571894578	1.15401960784	1.05105736917;3.0003805224	1.09803921569;1.21
IOH27803_OTUB1	IOH27803	OTUB1	3.28715228691	1.22647094358	2.33952021832;4.2347843555	1.17204301075;1.2808988764
IOH29609_PSMA5	IOH29609	PSMA5	2.18031486434	1.16289893617	1.75199146868;2.60863825999	1.13829787234;1.1875
IOH26136_ND	IOH26136	ND	1.53814227033	1.12601528906	2.59668031548;0.479604225181	1.18681318681;1.0652173913
IOH29305_VGLL4	IOH29305	VGLL4	2.05189861058	1.15552325581	2.58333191229;1.52046530887	1.18604651163;1.125
IOH22122_MLF1IP	IOH22122	MLF1IP	2.15702497988	1.16156126482	2.50971344626;1.80433651351	1.18181818182;1.14130434783
IOH12542_ALG14	IOH12542	ALG14	1.25336259027	1.10965876229	2.97933454005;-0.472609359513	1.20879120879;1.01052631579
IOH21942_MYST2	IOH21942	MYST2	1.22466382174	1.10801042778	-0.296895702293;2.74622334577	1.0206185567;1.19540229885
IOH4403_GDAP1L1	IOH4403	GDAP1L1	1.33201543381	1.11417624521	0.11793128297;2.54609958464	1.04444444444;1.18390804598
IOH7465_PPT1	IOH7465	PPT1	2.72888949981	1.19440671688	2.66977157186;2.78800742776	1.19101123596;1.1978021978
IOH43581_SOX5	IOH43581	SOX5	1.47644932433	1.12247191011	0.126625798435;2.82627285022	1.04494382022;1.2
IOH44655_ADCK5	IOH44655	ADCK5	1.40849546475	1.11856893107	2.70756307373;0.109427855758	1.19318181818;1.04395604396
IOH62755_P2RY4	IOH62755	P2RY4	1.70971277863	1.13586956522	0.858099164703;2.56132639255	1.08695652174;1.1847826087
BC035581_	BC035581		1.55013481996	1.12670408982	2.9463471069;0.153922533034	1.20689655172;1.04651162791
IOH63238_NAALAD2	IOH63238	NAALAD2	1.33656036904	1.11443728685	-0.273226368814;2.9463471069	1.02197802198;1.20689655172
IOH52654_N.D.	IOH52654	N.D.	1.92703542248	1.14835164835	2.59668031548;1.25739052947	1.18681318681;1.10989010989
IOH21301_N.D.	IOH21301	N.D.	0.842815623906	1.08607870053	-0.841101521238;2.52673276905	0.989361702128;1.18279569892
IOH9991_ND	IOH9991	ND	2.74053801165	1.19507575758	2.97136257704;2.50971344626	1.20833333333;1.18181818182
IOH5077_ARL4A	IOH5077	ARL4A	2.23296839423	1.16592312972	1.75199146868;2.71394531978	1.13829787234;1.1935483871
IOH4496_ND	IOH4496	ND	2.60127863617	1.18707729469	3.01972581931;2.18283145303	1.21111111111;1.16304347826
IOH21470_GDAP1	IOH21470	GDAP1	2.13111767558	1.16007326007	1.66555503568;2.59668031548	1.13333333333;1.18681318681
IOH2924_PRMT7	IOH2924	PRMT7	2.06056482931	1.15602100635	3.45227796368;0.668851694942	1.23595505618;1.07608695652
IOH6993_	IOH6993		2.15242029546	1.16129679144	2.70756307373;1.59727751718	1.19318181818;1.12941176471
IOH26825_2'-PDE	IOH26825	2'-PDE	2.45347568398	1.17858812529	3.12906880184;1.77788256612	1.21739130435;1.13978494624
IOH29604_ND	IOH29604	ND	2.43936691204	1.17777777778	2.82627285022;2.05246097386	1.2;1.15555555556
IOH21645_MCM6	IOH21645	MCM6	2.62033904442	1.18817204301	2.90115787051;2.33952021832	1.20430107527;1.17204301075
IOH4487_PCBP2	IOH4487	PCBP2	3.04802080899	1.2127362543	2.03650608981;4.05953552816	1.15463917526;1.27083333333
IOH57676_RAD51C	IOH57676	RAD51C	2.30883550815	1.17028061224	2.60863825999;2.00903275631	1.1875;1.15306122449
IOH53875_HLA-DPB1	IOH53875	HLA-DPB1	2.55342441047	1.18432875264	3.19068425711;1.91616456382	1.22093023256;1.14772727273
IOH57084_ZNF274	IOH57084	ZNF274	2.68644429327	1.19196884576	2.31186381878;3.06102476777	1.17045454545;1.21348314607
IOH59040_AK2	IOH59040	AK2	2.68464680388	1.19186560566	2.02269897862;3.34659462915	1.15384615385;1.22988505747
IOH63289_SUV420H1	IOH63289	SUV420H1	1.87326243408	1.14526315789	3.00954408409;0.736980784056	1.21052631579;1.08
IOH58708_FLJ45983	IOH58708	FLJ45983	3.65384759384	1.24753235359	2.03650608981;5.27118909786	1.15463917526;1.34042553191
BC125153_	BC125153		1.90065961342	1.14683673469	1.2593038006;2.54201542625	1.11;1.18367346939
BC051102_	BC051102		2.03027481924	1.15428127773	2.93982133208;1.12072830641	1.20652173913;1.10204081633
IOH6724_EID1	IOH6724	EID1	2.33054961693	1.17152777778	2.05246097386;2.60863825999	1.15555555556;1.1875
IOH3753_RNPEP	IOH3753	RNPEP	1.27569811527	1.11094161931	0.101109285658;-1.40473079631;3.1134607631;3.29295320864	1.04347826087;0.956989247312;1.21649484536;1.22680412371
IOH22444_FBXL5	IOH22444	FBXL5	1.28320909924	1.11137301811	1.66555503568;0.0772043421095;2.50971344626;0.880363572911	1.13333333333;1.04210526316;1.18181818182;1.08823529412
IOH25898_GCLM	IOH25898	GCLM	1.49025433326	1.12326481078	-1.83913661791;0.232423856513;3.34859586676;4.21913422766	0.932038834951;1.05102040816;1.23;1.28
