IDName	ID	Name	zscore	ratio	zscores	ratios
IOH6391_WDR4	IOH6391	WDR4	1.86834108637	1.18293460925	3.32767520311;0.409006969633	1.30526315789;1.06060606061
IOH11355_CPN1	IOH11355	CPN1	3.41018444073	1.31217948718	0.481307747255;6.3390611342	1.06666666667;1.55769230769
IOH13555_DNAJC11	IOH13555	DNAJC11	3.10932960819	1.2869603584	3.90250575042;2.31615346596	1.35344827586;1.22047244094
IOH3899_MFGE8	IOH3899	MFGE8	4.5058111611	1.40402029664	5.70762110107;3.30400122113	1.50476190476;1.30327868852
IOH39616_GNAS	IOH39616	GNAS	1.45549638036	1.14832793959	-1.63951506299;4.5505078237	0.888888888889;1.40776699029
IOH43470_NINJ2	IOH43470	NINJ2	2.49312527487	1.23530708661	4.26697646354;0.7192740862	1.384;1.08661417323
IOH44889_PADI3	IOH44889	PADI3	1.98802866958	1.19296740995	2.9395341864;1.03652315277	1.27272727273;1.11320754717
IOH45773_COMT	IOH45773	COMT	3.33854227343	1.30617408907	1.25568712863;5.42139741823	1.13157894737;1.48076923077
IOH27247_APRIN	IOH27247	APRIN	3.56363092527	1.32504212469	0.376142979805;6.75111887074	1.05785123967;1.59223300971
IOH36839_NUAK1	IOH36839	NUAK1	4.49978138824	1.40351485149	5.7701096303;3.22945314617	1.51;1.29702970297
IOH27264_TOMM40	IOH27264	TOMM40	1.42573665494	1.14583333333	2.55369830582;0.297775004061	1.24038461538;1.05128205128
IOH5441_PCSK1N	IOH5441	PCSK1N	1.02620498421	1.11234262764	-1.20132853195;3.25373850036	0.925619834711;1.29906542056
IOH40236_KLK4	IOH40236	KLK4	3.77552037401	1.34280373832	5.41222078107;2.13881996694	1.48;1.20560747664
IOH53960_ACPP	IOH53960	ACPP	1.62755367518	1.16275062657	2.93002092619;0.325086424179	1.27192982456;1.05357142857
IOH60022_KIAA1274	IOH60022	KIAA1274	1.34077392413	1.13871134021	0.0438880426426;2.63765980561	1.03;1.24742268041
IOH62075_LRRC6	IOH62075	LRRC6	2.62149850853	1.24606796117	2.81318331289;2.42981370417	1.26213592233;1.23
IOH27935_GLOD4	IOH27935	GLOD4	3.84544078019	1.34866480996	3.62703711647;4.06384444392	1.33035714286;1.36697247706
IOH3352_ACY3	IOH3352	ACY3	2.04234189074	1.19752021074	2.75699261914;1.32769116235	1.25742574257;1.1376146789
IOH21522_KIAA0513	IOH21522	KIAA0513	2.30546784297	1.21957671958	1.39023180879;3.22070387715	1.14285714286;1.2962962963
IOH34865_VN1R5	IOH34865	VN1R5	1.68914012897	1.16791310541	0.488954944888;2.88932531305	1.06730769231;1.26851851852
IOH21851_SLC22A6	IOH21851	SLC22A6	1.46072619128	1.14876632801	0.0236301832523;2.89782219931	1.02830188679;1.26923076923
IOH3440_FASTK	IOH3440	FASTK	2.35096418789	1.22339044652	2.69627923365;2.00564914212	1.2523364486;1.19444444444
IOH39790_MTERFD2	IOH39790	MTERFD2	2.40895483641	1.22825150732	1.89518962075;2.92272005207	1.18518518519;1.27131782946
IOH29569_CRHR2	IOH29569	CRHR2	2.68523721878	1.25141085271	3.10767552971;2.26279890786	1.28682170543;1.216
IOH40951_	IOH40951		0.534418182885	1.07111864407	2.71895554281;-1.65011917704	1.25423728814;0.888
IOH40965_SIVA1	IOH40965	SIVA1	2.23699127659	1.21383667767	3.53729652107;0.936686032116	1.32283464567;1.10483870968
IOH53706_GTPBP9	IOH53706	GTPBP9	2.78174662868	1.25950074516	5.0641103157;0.499382941661	1.45081967213;1.06818181818
IOH56442_C10orf93	IOH56442	C10orf93	3.15150692079	1.29049586777	3.03812615589;3.2648876857	1.28099173554;1.3
IOH63055_IGKC	IOH63055	IGKC	2.94800693378	1.2734375	3.22760759724;2.66840627032	1.296875;1.25
IOH62930_AAMP	IOH62930	AAMP	1.51776481928	1.15354758578	3.24395851323;-0.20842887466	1.29824561404;1.00884955752
IOH53733_BCAP31	IOH53733	BCAP31	3.67792425671	1.33462275273	4.07039250305;3.28545601037	1.36752136752;1.30172413793
IOH36785_MS4A6E	IOH36785	MS4A6E	1.15149624829	1.12284515637	-0.417736704913;2.72072920149	0.991304347826;1.25438596491
IOH59047_STX10	IOH59047	STX10	3.54811611314	1.32374159698	4.48014888713;2.61608333914	1.40186915888;1.24561403509
IOH10869_LOC130951	IOH10869	LOC130951	1.67427057802	1.16666666667	-0.314000806586;3.66254196262	1.0;1.33333333333
IOH4388_ADSL	IOH4388	ADSL	12.501147246	2.0742286115	11.5194208211;13.4828736709	1.99193548387;2.15652173913
IOH40126_ARPC3	IOH40126	ARPC3	1.79367419018	1.17667566352	1.04639540393;2.54095297643	1.11403508772;1.23931623932
IOH63175_COMMD2	IOH63175	COMMD2	2.17616432559	1.20873786408	3.97139965343;0.380928997741	1.35922330097;1.05825242718
IOH43700_	IOH43700		1.63944175711	1.16374714395	-0.0777705430687;3.3566540573	1.0198019802;1.30769230769
IOH14261_EIF4A2	IOH14261	EIF4A2	2.43353383139	1.23031183932	2.87648118266;1.99058648011	1.26744186047;1.19318181818
IOH13336_MFSD2	IOH13336	MFSD2	2.72776210673	1.25497549755	2.75699261914;2.69853159433	1.25742574257;1.25252525253
IOH57157_HOOK1	IOH57157	HOOK1	95.9438083605	9.06880203515	91.1887865316;100.698830189	8.67021276596;9.46739130435
BC117191_	BC117191		-0.152189358796	1.01356382979	-1.10930936043;-0.711655083506;-1.45619926157;2.66840627032	0.933333333333;0.966666666667;0.904255319149;1.25
IOH9679_IKZF1	IOH9679	IKZF1	3.74270359809	1.34005287508	9.20289368601;-1.71748648983	1.79775280899;0.882352941176
IOH3654_ACTB	IOH3654	ACTB	1.72659350919	1.17105263158	0.784780748063;2.66840627032	1.09210526316;1.25
IOH3782_RRS1	IOH3782	RRS1	1.0360187554	1.11316526611	2.5263868857;-0.454349374911	1.2380952381;0.988235294118
IOH60565_NAPB	IOH60565	NAPB	4.43872805332	1.39839706128	4.01444840237;4.86300770427	1.36283185841;1.43396226415
IOH60564_CCDC102B	IOH60564	CCDC102B	3.34304928676	1.30655188905	2.78964233036;3.89645624316	1.26016260163;1.35294117647
IOH10799_PEX11B	IOH10799	PEX11B	1.35184819132	1.13963963964	2.58780067365;0.115895709004	1.24324324324;1.03603603604
IOH10947_ARL8A	IOH10947	ARL8A	2.34305277102	1.22272727273	1.9634736885;2.72263185353	1.19090909091;1.25454545455
IOH14831_GAPVD1	IOH14831	GAPVD1	2.18037602137	1.20909090909	2.83108301997;1.52966902277	1.26363636364;1.15454545455
IOH56864_TPM1	IOH56864	TPM1	11.8927896946	2.02323309548	12.3888441506;11.3967352385	2.06481481481;1.98165137615
IOH58618_LOC113386	IOH58618	LOC113386	2.47650571978	1.23391395393	1.90818485856;3.044826581	1.1862745098;1.28155339806
IOH11128_ND	IOH11128	ND	2.23460160459	1.21363636364	2.50572952067;1.9634736885	1.23636363636;1.19090909091
IOH56724_CHRNA3	IOH56724	CHRNA3	2.48651221233	1.23475274725	3.2419460928;1.73107833186	1.29807692308;1.17142857143
IOH10729_LOC130940	IOH10729	LOC130940	2.40449911489	1.22787800687	2.63765980561;2.17133842417	1.24742268041;1.20833333333
IOH7532_PPIA	IOH7532	PPIA	2.20720929966	1.21134020619	2.88363152329;1.53078707604	1.26804123711;1.15463917526
IOH27949_C8orf55	IOH27949	C8orf55	1.81611426855	1.17855670103	1.11755459033;2.51467394677	1.12;1.23711340206
