IDName	ID	Name	zscore	ratio	zscores	ratios
IOH28317_ND	IOH28317	ND	2.37658238838	1.19902912621	2.06043358416;2.69273119259	1.17475728155;1.22330097087
IOH26769_DIAPH3	IOH26769	DIAPH3	2.24216242991	1.1887092379	1.21814355899;3.26618130083	1.11009174312;1.26732673267
IOH27352_ND	IOH27352	ND	1.74707938467	1.15069998843	2.70028101478;0.793877754561	1.22388059701;1.07751937984
IOH26971_PARG	IOH26971	PARG	2.28681678849	1.19213750851	3.29098200673;1.28265157025	1.26923076923;1.11504424779
IOH12542_ALG14	IOH12542	ALG14	2.27634105174	1.19133324972	1.92264932919;2.63003277428	1.16417910448;1.21848739496
IOH12936_C3orf21	IOH12936	C3orf21	2.79462848844	1.23112398112	2.60044992001;2.98880705686	1.21621621622;1.24603174603
IOH44424_DGUOK	IOH44424	DGUOK	1.58954391965	1.13860544218	3.04049487723;0.138592962074	1.25;1.02721088435
IOH14773_SLC10A4	IOH14773	SLC10A4	2.21132840438	1.18634200238	1.07496073499;3.34769607378	1.0990990991;1.27358490566
IOH56012_PTS	IOH56012	PTS	1.32663557017	1.11842105263	-0.215837806189;2.86910894653	1.0;1.23684210526
IOH56991_DYDC2	IOH56991	DYDC2	4.94740960049	1.39640048397	6.06831298638;3.82650621461	1.48245614035;1.31034482759
IOH5036_HSPD1	IOH5036	HSPD1	1.1019915002	1.10117434508	-0.957116791033;3.16109979143	0.943089430894;1.25925925926
BC049826_	BC049826		2.35236104941	1.19716956967	1.71760972459;2.98711237422	1.1484375;1.24590163934
IOH11280_ENPP4	IOH11280	ENPP4	1.84083983983	1.15789830508	0.667235463891;3.01444421576	1.06779661017;1.248
IOH9991_ND	IOH9991	ND	2.42574593998	1.20280358328	1.26431341355;3.58717846642	1.11363636364;1.29197080292
IOH12947_TNFSF13B	IOH12947	TNFSF13B	1.53234365947	1.13421397901	2.56820235063;0.496484968309	1.21374045802;1.0546875
IOH5188_B4GALT4	IOH5188	B4GALT4	2.40661211757	1.2013346131	1.87914545867;2.93407877647	1.16083916084;1.24183006536
IOH10982_THADA	IOH10982	THADA	2.18323248717	1.18418498097	2.5046426635;1.86182231084	1.20886075949;1.15950920245
IOH26930_APOL6	IOH26930	APOL6	3.31012751981	1.27070063694	3.18568168477;3.43457335484	1.26114649682;1.28025477707
IOH3261_IFRD1	IOH3261	IFRD1	1.97162231702	1.1679389313	2.86649236743;1.07675226662	1.23664122137;1.09923664122
IOH3267_LACTB2	IOH3267	LACTB2	1.19523968996	1.10833333333	2.60631718611;-0.215837806189	1.21666666667;1.0
IOH13112_ZNF226	IOH13112	ZNF226	2.12353173385	1.17960154624	1.04099235232;3.20607111537	1.09649122807;1.26271186441
IOH7304_SRD5A1	IOH7304	SRD5A1	2.41532597776	1.20200360649	2.05309077323;2.7775611823	1.17419354839;1.2298136646
IOH12607_VAMP5	IOH12607	VAMP5	1.0196678356	1.09485407066	2.88543141612;-0.846095744916	1.2380952381;0.951612903226
IOH41295_CAT	IOH41295	CAT	2.33219248714	1.19562115891	1.1450176436;3.51936733068	1.10447761194;1.28676470588
IOH4487_PCBP2	IOH4487	PCBP2	1.75480490395	1.15129310345	0.79474819901;2.71486160889	1.0775862069;1.225
IOH60262_SRPK3	IOH60262	SRPK3	2.17201691517	1.18332392245	1.4022157011;2.94181812925	1.12422360248;1.24242424242
BC109230_	BC109230		2.35409508083	1.1973026973	2.82904470298;1.87914545867	1.23376623377;1.16083916084
IOH6724_EID1	IOH6724	EID1	2.06719455564	1.17527634488	1.36985463095;2.76453448033	1.12173913043;1.22881355932
IOH3753_RNPEP	IOH3753	RNPEP	1.62136692579	1.14104860518	-1.24415339043;0.256583515758;3.93382508242;3.53921249541	0.921052631579;1.03626943005;1.3185840708;1.28828828829
IOH25898_GCLM	IOH25898	GCLM	1.79845508641	1.15464427996	0.384012951283;0.641091847342;2.69665850693;3.47205704009	1.04605263158;1.06578947368;1.22360248447;1.28313253012
