Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
CALB2	IOH59514	129.0	106.0	0	4626	IOH59514_CALB2	1.21698113208	3.12192738789	2.28822141046
APIP	IOH27762	115.0	97.0	0	4713	IOH27762_APIP	1.18556701031	2.57498342645	2.54234843636
APIP	IOH27762	117.0	99.0	0	4714	IOH27762_APIP	1.18181818182	2.50971344626	2.54234843636
MAP2K1IP1	IOH14346	121.0	99.0	0	4757	IOH14346_MAP2K1IP1	1.22222222222	3.2131787884	2.10182543537
MID2	IOH11264	109.0	91.0	0	5636	IOH11264_MID2	1.1978021978	2.78800742776	2.10692450088
CAP1	IOH14165	112.0	94.0	0	5729	IOH14165_CAP1	1.1914893617	2.67809610794	1.67347390144
DGKA	IOH22046	107.0	90.0	0	5956	IOH22046_DGKA	1.18888888889	2.63281988113	1.48877904669
MFGE8	IOH3899	165.0	92.0	0	5963	IOH3899_MFGE8	1.79347826087	13.1591846992	10.4229816989
MFGE8	IOH3899	142.0	96.0	0	5964	IOH3899_MFGE8	1.47916666667	7.68677869859	10.4229816989
LOC285141	IOH44775	109.0	91.0	0	6052	IOH44775_LOC285141	1.1978021978	2.78800742776	1.83987529355
PGD	IOH3407	120.0	101.0	0	6141	IOH3407_PGD	1.18811881188	2.61941224961	1.85230418901
SERPINB2	IOH53975	113.0	90.0	0	6184	IOH53975_SERPINB2	1.25555555556	3.79353769567	2.89356083947
KIAA1967	IOH55751	107.0	90.0	0	6200	IOH55751_KIAA1967	1.18888888889	2.63281988113	0.525417324244
PSMB7	IOH3553	114.0	96.0	0	6512	IOH3553_PSMB7	1.1875	2.60863825999	1.34292130105
C1orf41	IOH7172	111.0	92.0	0	6599	IOH7172_C1orf41	1.20652173913	2.93982133208	1.70971277863
CLCN7	IOH13032	110.0	92.0	0	6761	IOH13032_CLCN7	1.19565217391	2.75057386232	1.03257421266
LOC57228	IOH3994	115.0	97.0	0	7407	IOH3994_LOC57228	1.18556701031	2.57498342645	2.38083853637
PDLIM5	IOH14002	121.0	101.0	0	7418	IOH14002_PDLIM5	1.19801980198	2.79179608345	1.33444908
BCL11A	IOH12520	115.0	93.0	0	8214	IOH12520_BCL11A	1.23655913978	3.46279552271	2.71394531978
LMAN1	IOH55394	110.0	93.0	0	8571	IOH55394_LMAN1	1.18279569892	2.52673276905	2.05870139222
NGFRAP1L1	IOH63189	124.0	104.0	0	8675	IOH63189_NGFRAP1L1	1.19230769231	2.69234387162	1.8318188923
TCL1A	IOH4951	130.0	104.0	0	8741	IOH4951_TCL1A	1.25	3.69681121112	3.37986763312
TCL1A	IOH4951	125.0	103.0	0	8742	IOH4951_TCL1A	1.21359223301	3.06292405513	3.37986763312
ZNF643	IOH13099	109.0	91.0	0	8834	IOH13099_ZNF643	1.1978021978	2.78800742776	2.11836253476
TUBA1B	IOH10061	124.0	97.0	0	8853	IOH10061_TUBA1B	1.27835051546	4.19041543638	2.6740782141
ACAD10	IOH10144	115.0	94.0	0	8855	IOH10144_ACAD10	1.22340425532	3.23375889149	2.84674463698
HLA-DRB5	IOH14748	108.0	91.0	0	8865	IOH14748_HLA-DRB5	1.18681318681	2.59668031548	2.00006889007
HPX	IOH7260	110.0	93.0	0	8887	IOH7260_HPX	1.18279569892	2.52673276905	2.33952021832
NUTF2	IOH3406	115.0	97.0	0	8915	IOH3406_NUTF2	1.18556701031	2.57498342645	1.58136453146
C19orf42	IOH3754	118.0	95.0	0	8928	IOH3754_C19orf42	1.24210526316	3.55935778572	2.52869326945
DACT3	IOH22224	109.0	92.0	0	8934	IOH22224_DACT3	1.1847826087	2.56132639255	1.32316475529
LOC284361	IOH22382	110.0	93.0	0	8935	IOH22382_LOC284361	1.18279569892	2.52673276905	1.40345746466
NCAPG	IOH3112	116.0	98.0	0	8947	IOH3112_NCAPG	1.18367346939	2.54201542625	1.0310005842
QPRT	IOH27835	109.0	91.0	0	9058	IOH27835_QPRT	1.1978021978	2.78800742776	1.99216805645
SERPINA1	IOH27904	110.0	93.0	0	9064	IOH27904_SERPINA1	1.18279569892	2.52673276905	1.11491853338
MDP-1	IOH28098	113.0	94.0	0	9075	IOH28098_MDP-1	1.20212765957	2.86331703579	2.21504378831
MGC34800	IOH22740	163.0	103.0	0	9152	IOH22740_MGC34800	1.58252427184	9.48631390256	4.95369399122
TAAR6	IOH28332	116.0	97.0	0	9175	IOH28332_TAAR6	1.19587628866	2.754475872	2.29292386917
CCR4	IOH60827	117.0	99.0	0	9467	IOH60827_CCR4	1.18181818182	2.50971344626	1.19071592974
IDH1	IOH62682	121.0	99.0	0	10263	IOH62682_IDH1	1.22222222222	3.2131787884	2.33384711072
ELL3	IOH12994	117.0	99.0	0	10438	IOH12994_ELL3	1.18181818182	2.50971344626	1.17803326131
CX3CL1	IOH4580	117.0	99.0	0	10712	IOH4580_CX3CL1	1.18181818182	2.50971344626	2.1456701317
ETS2	IOH10422	113.0	95.0	0	11248	IOH10422_ETS2	1.18947368421	2.64300161635	1.2627991798
CCDC101	IOH10524	122.0	103.0	0	12842	IOH10524_CCDC101	1.18446601942	2.55581433033	2.30225946793
LOC284297	IOH57364	125.0	105.0	0	13330	IOH57364_LOC284297	1.19047619048	2.66045601957	2.48056040142
OPTN	IOH57143	135.0	111.0	0	13377	IOH57143_OPTN	1.21621621622	3.10860961592	2.09690287217
RAB4B	IOH57269	130.0	106.0	0	13388	IOH57269_RAB4B	1.22641509434	3.28617990881	2.81880682654
	Dr-1	121.0	101.0	0	14327	Dr-1_	1.19801980198	2.79179608345	1.9799503136
ATP6V0B	IOH6081	110.0	91.0	0	14592	IOH6081_ATP6V0B	1.20879120879	2.97933454005	1.83137186633
BCL2	IOH10622	127.0	104.0	0	14947	IOH10622_BCL2	1.22115384615	3.19457754137	2.11453134865
LOC222967	IOH22306	130.0	105.0	0	16347	IOH22306_LOC222967	1.2380952381	3.48954017281	2.16300552763
IFI44L	IOH10047	131.0	105.0	0	16349	IOH10047_IFI44L	1.24761904762	3.65535700346	2.07462202827
TSPO	IOH3897	139.0	107.0	0	16375	IOH3897_TSPO	1.29906542056	4.55107782696	1.79620064098
ND	IOH34894	145.0	119.0	0	16417	IOH34894_ND	1.21848739496	3.1481525803	1.24613599346
ND	IOH37838	147.0	111.0	0	16424	IOH37838_ND	1.32432432432	4.99085472057	2.0883472126
KRTAP19-5	IOH34923	127.0	107.0	0	16429	IOH34923_KRTAP19-5	1.18691588785	2.59846841933	1.62586705905
AKR1C2	IOH57036	141.0	116.0	0	16579	IOH57036_AKR1C2	1.21551724138	3.09643992774	2.36572487889
IGKC	IOH63168	127.0	107.0	0	16629	IOH63168_IGKC	1.18691588785	2.59846841933	1.21537008893
PELI2	IOH12192	122.0	101.0	0	16841	IOH12192_PELI2	1.20792079208	2.96417991729	1.67647267849
PEPD	IOH25815	128.0	101.0	0	17039	IOH25815_PEPD	1.26732673267	3.99848292035	2.08193246579
SFRS7	IOH2939	133.0	109.0	0	17063	IOH2939_SFRS7	1.22018348624	3.17768283077	1.42063292803
CXorf45	IOH37749	115.0	97.0	0	17266	IOH37749_CXorf45	1.18556701031	2.57498342645	2.29200809138
PRPF3	IOH4383	122.0	101.0	0	17701	IOH4383_PRPF3	1.20792079208	2.96417991729	2.09296554136
ND	IOH4392	123.0	103.0	0	17705	IOH4392_ND	1.19417475728	2.72485090526	1.55680817248
IGLV3-25	IOH62697	111.0	89.0	0	18267	IOH62697_IGLV3-25	1.24719101124	3.64790456163	3.52726815956
IGLV3-25	IOH62697	111.0	90.0	0	18268	IOH62697_IGLV3-25	1.23333333333	3.40663175749	3.52726815956
ODC1	IOH14694	104.0	87.0	0	18293	IOH14694_ODC1	1.19540229885	2.74622334577	1.63872025862
CACNB3	IOH25900	105.0	86.0	0	18636	IOH25900_CACNB3	1.22093023256	3.19068425711	2.75127403794
SSX1	IOH2973	110.0	93.0	0	18675	IOH2973_SSX1	1.18279569892	2.52673276905	1.32233202601
SLC35D3	IOH57802	112.0	94.0	0	18966	IOH57802_SLC35D3	1.1914893617	2.67809610794	1.20035522704
ALF	IOH11195	107.0	86.0	0	19141	IOH11195_ALF	1.24418604651	3.59558582032	2.57053329966
C21orf91	IOH11236	130.0	109.0	0	19240	IOH11236_C21orf91	1.19266055046	2.69848740275	2.09038560228
SPTB	IOH22935	114.0	94.0	0	19320	IOH22935_SPTB	1.21276595745	3.04853796364	1.90697224505
GLUL	IOH27669	128.0	103.0	0	19436	IOH27669_GLUL	1.2427184466	3.57003377992	1.94070901599
HSPC111	IOH26285	108.0	91.0	0	19453	IOH26285_HSPC111	1.18681318681	2.59668031548	2.00006889007
GTF2H5	IOH29297	113.0	93.0	0	19476	IOH29297_GTF2H5	1.21505376344	3.08837042124	2.74193070108
ICAM3	IOH29067	116.0	95.0	0	19477	IOH29067_ICAM3	1.22105263158	3.19281531797	2.2556758128
FAP	IOH13708	109.0	92.0	0	19573	IOH13708_FAP	1.1847826087	2.56132639255	1.23354172568
MGC14376	IOH50090	117.0	99.0	0	19720	IOH50090_MGC14376	1.18181818182	2.50971344626	1.26173887294
STMN4	IOH9616	133.0	107.0	0	19749	IOH9616_STMN4	1.24299065421	3.57477312315	2.50731651411
XPR1	IOH46671	103.0	87.0	0	19769	IOH46671_XPR1	1.18390804598	2.54609958464	1.90174505706
HAVCR2	IOH61542	125.0	105.0	0	19876	IOH61542_HAVCR2	1.19047619048	2.66045601957	1.55127586862
TBRG4	IOH13869	108.0	89.0	0	20070	IOH13869_TBRG4	1.21348314607	3.06102476777	1.95956196624
CBS	IOH3468	115.0	92.0	0	20097	IOH3468_CBS	1.25	3.69681121112	2.26931551179
FLJ11506	IOH29125	108.0	90.0	0	20286	IOH29125_FLJ11506	1.2	2.82627285022	2.32882235828
GRIA4	IOH26768	108.0	88.0	0	20319	IOH26768_GRIA4	1.22727272727	3.30111195617	2.32323448702
UCN3	IOH56631	104.0	85.0	0	20600	IOH56631_UCN3	1.22352941176	3.23593796123	1.79615563794
DENND1B	IOH62456	103.0	87.0	0	20673	IOH62456_DENND1B	1.18390804598	2.54609958464	1.72761588745
LOC441046	IOH10875	104.0	87.0	0	20868	IOH10875_LOC441046	1.19540229885	2.74622334577	2.27527992964
GMCL1L	IOH10751	103.0	86.0	0	20878	IOH10751_GMCL1L	1.1976744186	2.7857826939	1.15957478514
HVCN1	IOH6885	105.0	86.0	0	20949	IOH6885_HVCN1	1.22093023256	3.19068425711	3.19068425711
HVCN1	IOH6885	105.0	86.0	0	20950	IOH6885_HVCN1	1.22093023256	3.19068425711	3.19068425711
ND	IOH23152	107.0	90.0	0	21033	IOH23152_ND	1.18888888889	2.63281988113	1.85900800477
ANXA1	IOH3222	110.0	89.0	0	21148	IOH3222_ANXA1	1.23595505618	3.45227796368	2.38744682253
NIT1	IOH57482	107.0	90.0	0	21364	IOH57482_NIT1	1.18888888889	2.63281988113	1.66555503568
GLTP	IOH57161	116.0	96.0	0	21385	IOH57161_GLTP	1.20833333333	2.97136257704	4.21388630137
GLTP	IOH57161	127.0	94.0	0	21386	IOH57161_GLTP	1.35106382979	5.45641002571	4.21388630137
KCTD14	IOH3701	113.0	95.0	0	21813	IOH3701_KCTD14	1.18947368421	2.64300161635	1.26560374926
DNAJC8	IOH42939	124.0	101.0	0	22110	IOH42939_DNAJC8	1.22772277228	3.30894758498	1.0729786334
YWHAZ	IOH62464	106.0	88.0	0	22277	IOH62464_YWHAZ	1.20454545455	2.90541270121	1.21938978879
GSTA2	IOH5711	116.0	92.0	0	22307	IOH5711_GSTA2	1.26086956522	3.88605868088	4.04885220326
GSTA2	IOH5711	119.0	93.0	0	22308	IOH5711_GSTA2	1.27956989247	4.21164572563	4.04885220326
N.D.	IOH21081	115.0	95.0	0	22354	IOH21081_N.D.	1.21052631579	3.00954408409	2.00155229779
SNX24	IOH12121	112.0	94.0	0	22544	IOH12121_SNX24	1.1914893617	2.67809610794	1.94717051093
PRCP	IOH13548	121.0	101.0	0	22563	IOH13548_PRCP	1.19801980198	2.79179608345	1.43068206207
CEP57	IOH3052	106.0	88.0	0	22569	IOH3052_CEP57	1.20454545455	2.90541270121	1.22042961006
FOXM1	IOH11966	152.0	127.0	0	22910	IOH11966_FOXM1	1.1968503937	2.77143578812	1.42980253792
CHRND	IOH46556	112.0	94.0	0	22966	IOH46556_CHRND	1.1914893617	2.67809610794	1.57274540947
ND	IOH9940	114.0	95.0	0	23250	IOH9940_ND	1.2	2.82627285022	1.45173859616
PAFAH1B2	IOH3561	120.0	100.0	0	24924	IOH3561_PAFAH1B2	1.2	2.82627285022	1.49582743073
ELMOD2	IOH21427	107.0	89.0	0	24938	IOH21427_ELMOD2	1.20224719101	2.86539816981	2.32164036797
CCNI	IOH3674	111.0	93.0	0	24994	IOH3674_CCNI	1.1935483871	2.71394531978	1.7699160746
ANKRD44	IOH28621	111.0	93.0	0	25319	IOH28621_ANKRD44	1.1935483871	2.71394531978	0.853166027662
POLA2	IOH3558	125.0	103.0	0	25332	IOH3558_POLA2	1.21359223301	3.06292405513	2.26948707075
RNASEH2A	IOH13113	115.0	96.0	0	25334	IOH13113_RNASEH2A	1.19791666667	2.79000041852	2.31068614242
CSTF2T	IOH55531	118.0	96.0	0	25393	IOH55531_CSTF2T	1.22916666667	3.33408689408	1.77876898919
PGS1	IOH13912	160.0	104.0	0	25664	IOH13912_PGS1	1.53846153846	8.71914790863	4.90217201852
FCER1G	IOH50152	106.0	89.0	0	26116	IOH50152_FCER1G	1.19101123596	2.66977157186	1.19216641709
ARHGEF10	IOH27959	118.0	99.0	0	26665	IOH27959_ARHGEF10	1.19191919192	2.68557978179	2.03901237173
ND	IOH10967	119.0	100.0	0	26696	IOH10967_ND	1.19	2.65216517804	2.21689599759
SECTM1	IOH1886	121.0	102.0	0	26762	IOH1886_SECTM1	1.1862745098	2.58730153546	1.71188620895
TRAPPC2	IOH12376	123.0	104.0	0	26944	IOH12376_TRAPPC2	1.18269230769	2.52493264837	1.01439193216
ANXA6	IOH11667	117.0	99.0	0	27113	IOH11667_ANXA6	1.18181818182	2.50971344626	1.69503850958
CA7	IOH21843	109.0	92.0	0	27349	IOH21843_CA7	1.1847826087	2.56132639255	1.40612829589
HTRA4	IOH29239	124.0	104.0	0	28518	IOH29239_HTRA4	1.19230769231	2.69234387162	1.01823163912
CYP7B1	IOH39564	114.0	96.0	0	30972	IOH39564_CYP7B1	1.1875	2.60863825999	1.95351372819
ICOS	IOH11573	120.0	99.0	0	31272	IOH11573_ICOS	1.21212121212	3.03731245286	2.15798077518
PAIP1	IOH7178	119.0	100.0	0	31286	IOH7178_PAIP1	1.19	2.65216517804	1.32664733418
ND	IOH3617	116.0	98.0	0	31319	IOH3617_ND	1.18367346939	2.54201542625	1.97737041948
IL15	IOH21448	120.0	98.0	0	31337	IOH21448_IL15	1.22448979592	3.25265898617	2.50507603329
MAPK8	IOH29959	117.0	99.0	0	31491	IOH29959_MAPK8	1.18181818182	2.50971344626	1.28223820639
ARL9	IOH43014	120.0	101.0	0	31652	IOH43014_ARL9	1.18811881188	2.61941224961	1.71485076361
CCT2	IOH41691	119.0	100.0	0	31661	IOH41691_CCT2	1.19	2.65216517804	2.09688002939
ADSSL1	IOH26952	121.0	99.0	0	31717	IOH26952_ADSSL1	1.22222222222	3.2131787884	2.38815877317
ANXA13	IOH57590	122.0	103.0	0	31766	IOH57590_ANXA13	1.18446601942	2.55581433033	1.35676049506
ZNF410	IOH52025	123.0	102.0	0	31768	IOH52025_ZNF410	1.20588235294	2.92868912797	1.89706885449
TOM1	IOH52086	127.0	106.0	0	31772	IOH52086_TOM1	1.19811320755	2.79342234604	2.46491730419
MGC16291	IOH56989	124.0	103.0	0	31787	IOH56989_MGC16291	1.20388349515	2.89388748019	3.02589699585
MGC16291	IOH56989	128.0	105.0	0	31788	IOH56989_MGC16291	1.21904761905	3.15790651152	3.02589699585
CRYBA4	IOH59021	125.0	105.0	0	31823	IOH59021_CRYBA4	1.19047619048	2.66045601957	2.16300552763
SCYL1BP1	IOH62399	123.0	103.0	0	31873	IOH62399_SCYL1BP1	1.19417475728	2.72485090526	2.54118616519
PIGH	IOH5661	121.0	101.0	0	31910	IOH5661_PIGH	1.19801980198	2.79179608345	2.36083649885
LOC51149	IOH29084	123.0	103.0	0	31915	IOH29084_LOC51149	1.19417475728	2.72485090526	2.89388748019
LOC51149	IOH29084	125.0	103.0	0	31916	IOH29084_LOC51149	1.21359223301	3.06292405513	2.89388748019
SCP2	IOH7548	136.0	97.0	0	31939	IOH7548_SCP2	1.40206185567	6.34432478294	5.51617151932
SCP2	IOH7548	132.0	101.0	0	31940	IOH7548_SCP2	1.30693069307	4.68801825571	5.51617151932
ND	IOH10952	114.0	96.0	0	32033	IOH10952_ND	1.1875	2.60863825999	1.97387070517
PEX11B	IOH10799	108.0	91.0	0	32038	IOH10799_PEX11B	1.18681318681	2.59668031548	1.9064626147
ARL8A	IOH10947	111.0	93.0	0	32039	IOH10947_ARL8A	1.1935483871	2.71394531978	3.83410041499
ARL8A	IOH10947	119.0	90.0	0	32040	IOH10947_ARL8A	1.32222222222	4.9542555102	3.83410041499
GAPVD1	IOH14831	117.0	98.0	0	32049	IOH14831_GAPVD1	1.19387755102	2.71967631623	2.05606063895
STX10	IOH14458	116.0	97.0	0	32064	IOH14458_STX10	1.19587628866	2.754475872	1.74572832803
TOX2	IOH6975	119.0	97.0	0	32090	IOH6975_TOX2	1.22680412371	3.29295320864	2.38450164751
ASAH1	IOH23007	116.0	97.0	0	32128	IOH23007_ASAH1	1.19587628866	2.754475872	2.01656248475
C9orf105	IOH21451	108.0	91.0	0	32166	IOH21451_C9orf105	1.18681318681	2.59668031548	1.68836964323
TAX1BP3	IOH13074	113.0	95.0	0	32202	IOH13074_TAX1BP3	1.18947368421	2.64300161635	2.08173346261
LILRA6	IOH26248	115.0	97.0	0	32242	IOH26248_LILRA6	1.18556701031	2.57498342645	2.27854893305
FAM114A1	IOH25754	117.0	99.0	0	32252	IOH25754_FAM114A1	1.18181818182	2.50971344626	1.26830401895
OR8A1	IOH28233	110.0	93.0	0	32262	IOH28233_OR8A1	1.18279569892	2.52673276905	1.60507098083
EXDL2	IOH4885	109.0	92.0	0	32359	IOH4885_EXDL2	1.1847826087	2.56132639255	1.85953369219
C9orf58	IOH50182	117.0	95.0	0	32528	IOH50182_C9orf58	1.23157894737	3.37608655184	2.23943465691
CIB1	IOH3143	121.0	98.0	0	32560	IOH3143_CIB1	1.23469387755	3.43031987615	2.59390647828
PLEK	IOH55097	110.0	93.0	0	32566	IOH55097_PLEK	1.18279569892	2.52673276905	1.46840875777
LOC113386	IOH58618	116.0	98.0	0	32593	IOH58618_LOC113386	1.18367346939	2.54201542625	2.45318498126
C11orf38	IOH58631	117.0	94.0	0	32597	IOH58631_C11orf38	1.24468085106	3.6042007472	2.75705871402
GATS	IOH63418	114.0	94.0	0	32666	IOH63418_GATS	1.21276595745	3.04853796364	2.26229402501
RABGAP1L	IOH13126	127.0	98.0	0	32833	IOH13126_RABGAP1L	1.29591836735	4.49628521603	3.07499809619
UNKL	IOH12682	114.0	96.0	0	32840	IOH12682_UNKL	1.1875	2.60863825999	2.04234417318
RPIP8	IOH5798	136.0	106.0	0	32851	IOH5798_RPIP8	1.28301886792	4.27169503436	3.90054751112
RPIP8	IOH5798	129.0	104.0	0	32852	IOH5798_RPIP8	1.24038461538	3.52939998787	3.90054751112
MINA	IOH10102	119.0	99.0	0	32853	IOH10102_MINA	1.20202020202	2.86144611733	2.0324839241
ND	IOH9733	118.0	99.0	0	32859	IOH9733_ND	1.19191919192	2.68557978179	1.8853879551
WDR77	IOH14800	128.0	98.0	0	32878	IOH14800_WDR77	1.30612244898	4.67394610601	3.12952767629
TMEM14A	IOH13905	121.0	98.0	0	32882	IOH13905_TMEM14A	1.23469387755	3.43031987615	2.43186567446
ASS1	IOH14007	121.0	100.0	0	32889	IOH14007_ASS1	1.21	3.0003805224	1.43082571527
RPLP0	IOH3876	120.0	99.0	0	32917	IOH3876_RPLP0	1.21212121212	3.03731245286	2.70083349457
MXD4	IOH5337	116.0	97.0	0	32969	IOH5337_MXD4	1.19587628866	2.754475872	1.40103031038
ND	IOH11128	114.0	95.0	0	32978	IOH11128_ND	1.2	2.82627285022	1.81828106391
TFEC	IOH22824	118.0	97.0	0	33010	IOH22824_TFEC	1.21649484536	3.1134607631	2.08225906613
TRIM69	IOH26362	122.0	98.0	0	33053	IOH26362_TRIM69	1.24489795918	3.60798076613	2.43364228336
ALB	IOH27974	118.0	95.0	0	33070	IOH27974_ALB	1.24210526316	3.55935778572	2.47045369935
PHF20L1	IOH28920	121.0	100.0	0	33078	IOH28920_PHF20L1	1.21	3.0003805224	1.59898445515
BTRC	IOH11366	114.0	96.0	0	33103	IOH11366_BTRC	1.1875	2.60863825999	2.05333350658
ND	IOH7234	116.0	97.0	0	33128	IOH7234_ND	1.19587628866	2.754475872	1.50270303561
HOXB7	IOH10618	121.0	100.0	0	33139	IOH10618_HOXB7	1.21	3.0003805224	1.77559338295
CPB1	IOH11321	120.0	101.0	0	33144	IOH11321_CPB1	1.18811881188	2.61941224961	1.92987691424
MMP23B	IOH11185	118.0	99.0	0	33168	IOH11185_MMP23B	1.19191919192	2.68557978179	1.71831493635
LTF	IOH13664	120.0	100.0	0	33170	IOH13664_LTF	1.2	2.82627285022	2.23999191329
ND	IOH40085	125.0	104.0	0	33209	IOH40085_ND	1.20192307692	2.85975509487	2.89422211142
ND	IOH40085	123.0	102.0	0	33210	IOH40085_ND	1.20588235294	2.92868912797	2.89422211142
DPY19L2P1	IOH40087	114.0	96.0	0	33214	IOH40087_DPY19L2P1	1.1875	2.60863825999	2.51795718073
EMB	IOH29134	122.0	100.0	0	33242	IOH29134_EMB	1.22	3.17448819458	1.17478551313
TXNRD1	IOH52112	115.0	97.0	0	33399	IOH52112_TXNRD1	1.18556701031	2.57498342645	3.15880622302
TXNRD1	IOH52112	119.0	95.0	0	33400	IOH52112_TXNRD1	1.25263157895	3.74262901959	3.15880622302
C14orf147	IOH13958	119.0	99.0	0	33668	IOH13958_C14orf147	1.20202020202	2.86144611733	1.53805194242
ND	IOH11009	121.0	101.0	0	33669	IOH11009_ND	1.19801980198	2.79179608345	1.99765890716
	IOH12119	117.0	99.0	0	33744	IOH12119_	1.18181818182	2.50971344626	1.63755998635
KCNRG	IOH21690	113.0	95.0	0	33746	IOH21690_KCNRG	1.18947368421	2.64300161635	2.44445777965
OPA3	IOH6524	113.0	95.0	0	33752	IOH6524_OPA3	1.18947368421	2.64300161635	1.16942684702
NIP30	IOH10395	123.0	104.0	0	33800	IOH10395_NIP30	1.18269230769	2.52493264837	1.35711746482
DKFZP686A01247	IOH29323	129.0	106.0	0	33895	IOH29323_DKFZP686A01247	1.21698113208	3.12192738789	2.2185385228
KIAA0391	IOH26748	112.0	94.0	0	33914	IOH26748_KIAA0391	1.1914893617	2.67809610794	1.4741600769
KIAA1586	IOH26150	117.0	97.0	0	33920	IOH26150_KIAA1586	1.20618556701	2.93396831755	1.39508455646
C1QB	IOH3324	124.0	103.0	0	33929	IOH3324_C1QB	1.20388349515	2.89388748019	2.04870460553
RBM19	IOH5509	122.0	101.0	0	33957	IOH5509_RBM19	1.20792079208	2.96417991729	2.57714505958
THRAP4	IOH9726	122.0	93.0	0	33971	IOH9726_THRAP4	1.31182795699	4.77328337783	2.59168406216
ND	IOH39817	120.0	98.0	0	34015	IOH39817_ND	1.22448979592	3.25265898617	1.91392137077
WDR45	IOH45934	114.0	96.0	0	34066	IOH45934_WDR45	1.1875	2.60863825999	1.70182746739
DALRD3	IOH45463	117.0	99.0	0	34078	IOH45463_DALRD3	1.18181818182	2.50971344626	1.91412487694
ARL2BP	IOH63161	123.0	102.0	0	34232	IOH63161_ARL2BP	1.20588235294	2.92868912797	2.67264843359
PTK2	IOH27426	110.0	91.0	0	35520	IOH27426_PTK2	1.20879120879	2.97933454005	0.791285117628
ND	IOH5363	122.0	90.0	0	36097	IOH5363_ND	1.35555555556	5.53461441747	3.735913407
