IDName	ID	Name	zscore	ratio	zscores	ratios
IOH41880_LOH11CR2A	IOH41880	LOH11CR2A	1.37011865944	1.09618936564	1.04728859502;0.068891788725;2.51160337472;1.85269087928	1.07777777778;1.02197802198;1.16129032258;1.12371134021
IOH13501_C18orf22	IOH13501	C18orf22	2.05948261744	1.13550505051	2.66431946548;1.4546457694	1.17;1.10101010101
IOH10120_CALCOCO2	IOH10120	CALCOCO2	2.14579792383	1.14042776999	2.51160337472;1.77999247294	1.16129032258;1.11956521739
IOH13644_HBG2	IOH13644	HBG2	2.22596772349	1.145	1.7876159815;2.66431946548	1.12;1.17
IOH5477_MPST	IOH5477	MPST	1.73813022875	1.11717773719	0.898760171996;2.57750028551	1.06930693069;1.16504854369
IOH11128_ND	IOH11128	ND	2.14476680937	1.14036896365	2.57574529906;1.71378831969	1.16494845361;1.11578947368
IOH9842_SIAHBP1	IOH9842	SIAHBP1	2.24057944822	1.14583333333	0.414113856593;4.06704503985	1.04166666667;1.25
IOH27992_ENO1P	IOH27992	ENO1P	1.90326622832	1.12659574468	0.616190900774;3.19034155587	1.05319148936;1.2
IOH29403_NPAS2	IOH29403	NPAS2	2.27927679312	1.14804031355	2.6366340923;1.92191949394	1.16842105263;1.12765957447
IOH27903_FTSJ3	IOH27903	FTSJ3	2.28418554723	1.14832026876	1.71378831969;2.85458277477	1.11578947368;1.18085106383
IOH10627_SPINK1	IOH10627	SPINK1	1.50999321157	1.10416666667	2.97116568487;0.0488207382675	1.1875;1.02083333333
IOH10667_TMEM42	IOH10667	TMEM42	1.26905519736	1.09042553191	-0.316472380058;2.85458277477	1.0;1.18085106383
IOH11269_ABHD4	IOH11269	ABHD4	1.84531277295	1.12329055333	2.57574529906;1.11488024685	1.16494845361;1.08163265306
IOH11185_MMP23B	IOH11185	MMP23B	1.39173397863	1.09742212675	0.237235083509;2.54623287376	1.03157894737;1.16326530612
IOH63015_	IOH63015		3.6954259626	1.22880588568	3.83137206029;3.55947986491	1.23655913978;1.22105263158
IOH21444_ZWINT	IOH21444	ZWINT	4.24585486133	1.26019785051	3.68586961203;4.80584011062	1.22826086957;1.29213483146
IOH10793_TXNL4B	IOH10793	TXNL4B	1.50270177183	1.10375082255	0.429658244607;2.57574529906	1.04255319149;1.16494845361
IOH10814_AFAP1L2	IOH10814	AFAP1L2	2.23407618385	1.1454624403	2.54623287376;1.92191949394	1.16326530612;1.12765957447
IOH10941_PAX6	IOH10941	PAX6	2.02616827007	1.13360507246	1.50999321157;2.54234332858	1.10416666667;1.16304347826
IOH13982_IGHG1	IOH13982	IGHG1	2.53325185671	1.16252497502	1.99571263264;3.07079108078	1.13186813187;1.19318181818
IOH14635_NDFIP2	IOH14635	NDFIP2	2.41104957011	1.15555555556	1.82658058079;2.99551855943	1.12222222222;1.18888888889
IOH10401_ZNF291	IOH10401	ZNF291	2.54268113027	1.16306274371	2.51160337472;2.57375888582	1.16129032258;1.16483516484
IOH28879_DNM2	IOH28879	DNM2	3.78116346899	1.23369565217	3.30469418421;4.25763275376	1.20652173913;1.26086956522
IOH29323_DKFZP686A01247	IOH29323	DKFZP686A01247	3.49528189812	1.21739130435	3.68586961203;3.30469418421	1.22826086957;1.20652173913
IOH26150_KIAA1586	IOH26150	KIAA1586	2.05793288906	1.13541666667	2.60587256655;1.50999321157	1.16666666667;1.10416666667
IOH10339_	IOH10339		2.12650369748	1.13932738504	3.07721852568;1.17578886927	1.1935483871;1.08510638298
IOH14745_IFI6	IOH14745	IFI6	2.53325185671	1.16252497502	1.99571263264;3.07079108078	1.13186813187;1.19318181818
IOH4865_TUFM	IOH4865	TUFM	2.61872745634	1.1673998045	3.66854345622;1.56891145646	1.22727272727;1.10752688172
IOH9726_THRAP4	IOH9726	THRAP4	2.43318854698	1.15681818182	1.67603553808;3.19034155587	1.11363636364;1.2
IOH14580_TNIP1	IOH14580	TNIP1	1.62821534805	1.11090909091	2.87154028897;0.384890407127	1.18181818182;1.04
IOH12210_PDHX	IOH12210	PDHX	2.16882291549	1.14174092729	2.63870790303;1.69893792795	1.16853932584;1.11494252874
IOH27011_PCGF5	IOH27011	PCGF5	1.16008085612	1.08421052632	2.6366340923;-0.316472380058	1.16842105263;1.0
IOH26306_LOC374920	IOH26306	LOC374920	1.99064205147	1.13157894737	2.6366340923;1.34465001064	1.16842105263;1.09473684211
IOH53781_DCTD	IOH53781	DCTD	2.53791105616	1.16279069767	2.334026525;2.74179558732	1.1511627907;1.17441860465
IOH10543_N.D.	IOH10543	N.D.	2.36394147912	1.15286889514	2.03345448422;2.69442847402	1.13402061856;1.17171717172
IOH12944_	IOH12944		1.77124715063	1.1190664557	2.97116568487;0.571328616379	1.1875;1.05063291139
IOH41508_	IOH41508		1.48449792528	1.10271262395	0.827053903396;1.39881704512;0.375661949401;3.3364588032	1.0652173913;1.09782608696;1.03947368421;1.20833333333
IOH56990_UBTD1	IOH56990	UBTD1	1.58011441326	1.1081658068	0.59438838252;2.56584044399	1.05194805195;1.16438356164
IOH54862_RCHY1	IOH54862	RCHY1	0.992970945946	1.0746799431	2.76383715826;-0.777895266365	1.17567567568;0.973684210526
IOH10970_FAM128B	IOH10970	FAM128B	3.87202445416	1.23887762001	4.63432376478;3.10972514355	1.28235294118;1.19540229885
IOH12821_C21orf6	IOH12821	C21orf6	2.42307953861	1.15624164662	2.94568011848;1.90047895875	1.18604651163;1.12643678161
IOH10995_ZCCHC4	IOH10995	ZCCHC4	5.95289325663	1.35755336617	6.7806510617;5.12513545155	1.40476190476;1.31034482759
IOH10729_LOC130940	IOH10729	LOC130940	2.47723113617	1.15933001107	1.72237293153;3.23208934082	1.11627906977;1.20238095238
IOH13556_IDH3A	IOH13556	IDH3A	2.34674838409	1.15188834154	2.18839471703;2.50510205115	1.14285714286;1.16091954023
IOH11401_ND	IOH11401	ND	2.57869849498	1.16511687976	3.10972514355;2.04767184641	1.19540229885;1.13483146067
IOH6692_GSS	IOH6692	GSS	2.40433153575	1.15517241379	2.10201998955;2.70664308195	1.13793103448;1.1724137931
IOH5363_ND	IOH5363	ND	1.90047895875	1.12643678161	1.29585586635;2.50510205115	1.09195402299;1.16091954023
IOH9939_LYRM4	IOH9939	LYRM4	2.54166953363	1.16300505051	2.67228949715;2.41104957011	1.17045454545;1.15555555556
IOH23042_ZCCHC10	IOH23042	ZCCHC10	1.85796017409	1.12401185771	0.445878475578;3.27004187259	1.04347826087;1.20454545455
IOH10533_FAM128A	IOH10533	FAM128A	1.92296743021	1.12771934019	0.616190900774;3.22974395964	1.05319148936;1.20224719101
IOH5170_OPRS1	IOH5170	OPRS1	1.77619532309	1.119348659	1.04728859502;2.50510205115	1.07777777778;1.16091954023
IOH10277_ADAMTS6	IOH10277	ADAMTS6	2.30356102035	1.14942528736	2.10201998955;2.50510205115	1.13793103448;1.16091954023
IOH6499_CLN8	IOH6499	CLN8	1.80931162605	1.12123734221	0.471575695431;3.14704755666	1.04494382022;1.1975308642
IOH27320_ANKMY2	IOH27320	ANKMY2	2.70664308195	1.1724137931	2.30356102035;3.10972514355	1.14942528736;1.19540229885
IOH26584_DFFB	IOH26584	DFFB	1.54778215485	1.10632183908	0.489691743143;2.60587256655	1.04597701149;1.16666666667
IOH26043_ETV7	IOH26043	ETV7	2.34352276308	1.15170437849	2.89097939061;1.79606613556	1.18292682927;1.12048192771
IOH27078_TMPIT	IOH27078	TMPIT	2.42542303897	1.15637530072	1.49739689715;3.3534491808	1.10344827586;1.20930232558
IOH29117_GSTM5	IOH29117	GSTM5	3.86316050869	1.23837209302	4.37287183659;3.3534491808	1.26744186047;1.20930232558
IOH29194_L3MBTL3	IOH29194	L3MBTL3	1.99238377549	1.13167828107	0.752678210164;3.23208934082	1.06097560976;1.20238095238
IOH29872_PLG	IOH29872	PLG	1.65441142114	1.11240310078	0.702950275735;2.60587256655	1.05813953488;1.16666666667
IOH13298_C2orf43	IOH13298	C2orf43	2.11238619608	1.13852223816	2.89097939061;1.33379300155	1.18292682927;1.09411764706
IOH13594_LRRC45	IOH13594	LRRC45	2.41730507848	1.15591231862	3.01278135658;1.82182880039	1.18987341772;1.12195121951
IOH13474_COG2	IOH13474	COG2	2.3894025705	1.15432098765	2.93057756062;1.84822758039	1.18518518519;1.12345679012
IOH21768_ND	IOH21768	ND	1.26793150666	1.09036144578	2.85233539337;-0.316472380058	1.18072289157;1.0
IOH7162_ARG1	IOH7162	ARG1	1.63256664995	1.1111572536	2.53791105616;0.72722224373	1.16279069767;1.05952380952
IOH40302_MXD1	IOH40302	MXD1	1.9023450794	1.12654320988	2.60587256655;1.19881759226	1.16666666667;1.08641975309
IOH44756_MRPL42	IOH44756	MRPL42	1.68819365196	1.11432976306	2.56888085836;0.80750644556	1.16455696203;1.0641025641
IOH44360_DECR1	IOH44360	DECR1	2.46017160767	1.15835707502	1.4152875883;3.50505562704	1.0987654321;1.21794871795
IOH53945_2-Sep	IOH53945	2-Sep	2.87207807788	1.1818488529	2.83066833167;2.91348782409	1.17948717949;1.18421052632
IOH59044_PSMB6	IOH59044	PSMB6	4.51937798187	1.27579737336	3.96012998083;5.07862598291	1.24390243902;1.30769230769
IOH42151_PGK1	IOH42151	PGK1	3.15161168308	1.19779116466	3.69735079962;2.60587256655	1.22891566265;1.16666666667
IOH26102_EXOSC10	IOH26102	EXOSC10	2.41169043523	1.15559210526	3.60562215354;1.21775871691	1.22368421053;1.0875
BC001722_	BC001722		2.62809412784	1.16793400287	2.89097939061;2.36520886506	1.18292682927;1.15294117647
IOH14362_APOF	IOH14362	APOF	2.11881507545	1.13888888889	1.63175758435;2.60587256655	1.11111111111;1.16666666667
IOH14243_FAM70B	IOH14243	FAM70B	1.09058259423	1.08024691358	-0.532942376103;2.71410756457	0.987654320988;1.17283950617
IOH23035_IGKV1-5	IOH23035	IGKV1-5	3.11777828528	1.19586158422	0.666746480482;0.321130153747;5.88460104323;5.59863546368	1.05607476636;1.03636363636;1.35365853659;1.33734939759
IOH22725_CKMT2	IOH22725	CKMT2	2.60361263955	1.1665377789	0.779406974919;-0.316472380058;4.22175741938;5.72975854395	1.0625;1.0;1.25882352941;1.34482758621
IOH10333_C10orf54	IOH10333	C10orf54	1.38776743534	1.09719590754	0.068891788725;2.70664308195	1.02197802198;1.1724137931
IOH14642_RAB24	IOH14642	RAB24	2.46446877881	1.15860215054	2.60587256655;2.32306499107	1.16666666667;1.15053763441
IOH13698_POLR2I	IOH13698	POLR2I	2.00124947415	1.13218390805	2.50510205115;1.49739689715	1.16091954023;1.10344827586
IOH4172_METTL1	IOH4172	METTL1	2.22768674993	1.14509803922	3.60290790127;0.852465598584	1.22352941176;1.06666666667
IOH22647_ND	IOH22647	ND	1.08049706033	1.07967171717	-0.511295376499;2.67228949715	0.988888888889;1.17045454545
IOH3693_ND	IOH3693	ND	2.18014544531	1.14238667183	2.70664308195;1.65364780867	1.1724137931;1.11235955056
IOH56012_PTS	IOH56012	PTS	1.83518721918	1.12271307452	0.739796877751;2.93057756062	1.06024096386;1.18518518519
IOH61923_FETUB	IOH61923	FETUB	2.42228290983	1.15619621343	0.935961168487;3.90860465118	1.07142857143;1.24096385542
IOH61659_SUCLG2	IOH61659	SUCLG2	3.03322150377	1.19103915663	2.21857383868;3.84786916886	1.14457831325;1.2375
IOH53866_TPK1	IOH53866	TPK1	2.334026525	1.1511627907	1.72237293153;2.94568011848	1.11627906977;1.18604651163
IOH12895_HSD11B1	IOH12895	HSD11B1	2.28638422795	1.14844566353	1.90047895875;2.67228949715	1.12643678161;1.17045454545
IOH12868_LDB3	IOH12868	LDB3	2.53281394288	1.1625	1.8752863299;3.19034155587	1.125;1.2
IOH9991_ND	IOH9991	ND	1.73213292125	1.1168356998	2.57149203776;0.892773804744	1.16470588235;1.06896551724
IOH7529_SNX3	IOH7529	SNX3	1.56891145646	1.10752688172	0.626219538202;2.51160337472	1.05376344086;1.16129032258
IOH5097_CAPN3	IOH5097	CAPN3	3.21178140715	1.20122275385	3.04865210391;3.37491071039	1.19191919192;1.21052631579
IOH5357_PPARD	IOH5357	PPARD	2.11842449205	1.13886661321	1.69893792795;2.53791105616	1.11494252874;1.16279069767
IOH63510_NRN1L	IOH63510	NRN1L	0.508043302141	1.0470236344	2.69442847402;-1.67834186974	1.17171717172;0.922330097087
IOH3753_RNPEP	IOH3753	RNPEP	1.53952273825	1.10585078948	0.133119150189;-0.102642262014;3.19034155587;2.93727250895	1.02564102564;1.01219512195;1.2;1.18556701031
