Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
STX10	IOH59047	1232.0	920.0	0	15018	IOH59047_STX10	1.33913043478	4.81984030548	3.25441927782
TBCD	IOH6464	1141.0	955.0	0	19558	IOH6464_TBCD	1.19476439791	2.70774038035	2.06490176343
LYL1	IOH45846	1141.0	963.0	0	19669	IOH45846_LYL1	1.18483904465	2.56253075683	2.13140847403
C5orf4	IOH45875	1105.0	928.0	0	19674	IOH45875_C5orf4	1.19073275862	2.64875680487	2.44328717952
ALG2	IOH12440	1137.0	960.0	0	19701	IOH12440_ALG2	1.184375	2.55574170383	1.69776225489
ND	IOH53756	1198.0	990.0	0	20564	IOH53756_ND	1.2101010101	2.93211765197	2.07920004518
RHOBTB1	IOH27118	1027.0	855.0	0	21112	IOH27118_RHOBTB1	1.20116959064	2.80144945067	2.13694008137
DYRK1B	IOH14793	959.0	804.0	0	21150	IOH14793_DYRK1B	1.19278606965	2.67879709807	2.27942914235
RNF121	IOH57484	1133.0	905.0	0	21368	IOH57484_RNF121	1.25193370166	3.54413711732	2.73712585792
ILF3	IOH46674	1052.0	876.0	0	21374	IOH46674_ILF3	1.20091324201	2.7976990261	2.23296048183
LOC201164	IOH21606	1437.0	1087.0	0	22945	IOH21606_LOC201164	1.32198712052	4.56903067211	2.67332253157
TBPL1	IOH10084	1266.0	1065.0	0	26450	IOH10084_TBPL1	1.18873239437	2.61949113212	2.40358990262
LOC153328	IOH10723	1212.0	1014.0	0	26562	IOH10723_LOC153328	1.19526627219	2.71508288735	1.93192885697
WDSUB1	IOH22574	1281.0	1061.0	0	26582	IOH22574_WDSUB1	1.20735155514	2.89189265342	2.48633680041
OR4K14	IOH28218	1160.0	976.0	0	26626	IOH28218_OR4K14	1.18852459016	2.61645092093	1.67224445038
SPNS1	IOH26659	1254.0	1059.0	0	26649	IOH26659_SPNS1	1.18413597734	2.55224476121	2.7683268128
SPNS1	IOH26659	1278.0	1053.0	0	26650	IOH26659_SPNS1	1.21367521368	2.9844088644	2.7683268128
MBNL1	IOH26965	1264.0	1056.0	0	26706	IOH26965_MBNL1	1.19696969697	2.74000428458	2.1004287844
SSR4	IOH2918	1294.0	1072.0	0	26798	IOH2918_SSR4	1.20708955224	2.888059506	2.59575867254
ND	IOH40156	1266.0	1033.0	0	26803	IOH40156_ND	1.22555663117	3.15823604388	2.85086845844
ND	IOH40156	1251.0	1057.0	0	26804	IOH40156_ND	1.18353831599	2.54350087299	2.85086845844
LRRC55	IOH37495	1383.0	1111.0	0	26900	IOH37495_LRRC55	1.24482448245	3.44012801875	2.54400765513
CENPP	IOH53762	1363.0	1134.0	0	26969	IOH53762_CENPP	1.20194003527	2.81272118799	2.08977911712
ND	IOH40193	1319.0	1106.0	0	26971	IOH40193_ND	1.19258589512	2.67586851024	2.44201373404
SPG7	IOH46724	1181.0	981.0	0	27769	IOH46724_SPG7	1.20387359837	2.84100954831	2.7231323354
SPG7	IOH46724	1145.0	964.0	0	27770	IOH46724_SPG7	1.1877593361	2.60525512248	2.7231323354
OPHN1	IOH46727	1146.0	961.0	0	27773	IOH46727_OPHN1	1.19250780437	2.67472602919	2.72953208389
OPHN1	IOH46727	1158.0	965.0	0	27774	IOH46727_OPHN1	1.2	2.78433813859	2.72953208389
PPP1R7	IOH10484	1107.0	934.0	0	28836	IOH10484_PPP1R7	1.1852248394	2.56817500029	1.07888066615
CHST11	IOH12727	1329.0	1098.0	0	28930	IOH12727_CHST11	1.21038251366	2.93623609743	2.2214090374
BRP44L	IOH3081	1124.0	952.0	0	28990	IOH3081_BRP44L	1.18067226891	2.50157011173	1.77570167165
ANTXR2	IOH46526	1246.0	1046.0	0	30962	IOH46526_ANTXR2	1.19120458891	2.65565976308	2.47731184046
PGM5	IOH46548	1319.0	1102.0	0	30966	IOH46548_PGM5	1.19691470054	2.73919967743	2.3953335057
SFRS14	IOH11099	1536.0	1283.0	0	31238	IOH11099_SFRS14	1.19719407638	2.74328699396	1.46831643525
CACNG3	IOH26190	1552.0	1285.0	0	31442	IOH26190_CACNG3	1.20778210117	2.89819161583	2.019111575
CCDC110	IOH27707	1673.0	1369.0	0	31544	IOH27707_CCDC110	1.22205989774	3.10707823289	2.60296951298
SPIB	IOH6784	1563.0	1308.0	0	31580	IOH6784_SPIB	1.19495412844	2.71051617067	2.20853802502
TIMM22	IOH3712	1531.0	1294.0	0	31637	IOH3712_TIMM22	1.18315301391	2.53786383738	2.06029738528
ND	IOH4726	1225.0	1008.0	0	32092	IOH4726_ND	1.21527777778	3.00785465258	2.30652230713
Tenr	IOH27441	1174.0	954.0	0	32255	IOH27441_Tenr	1.23060796646	3.23213794706	3.12390393118
Tenr	IOH27441	1138.0	936.0	0	32256	IOH27441_Tenr	1.21581196581	3.0156699153	3.12390393118
MRPS17	IOH29106	1137.0	945.0	0	32288	IOH29106_MRPS17	1.20317460317	2.83078312851	1.9188683781
TTYH1	IOH14809	1223.0	1016.0	0	32340	IOH14809_TTYH1	1.20374015748	2.83905728518	1.45667884507
KYNU	IOH3208	1081.0	910.0	0	32352	IOH3208_KYNU	1.18791208791	2.60748990775	2.10468389418
C1orf144	IOH23006	1111.0	911.0	0	32505	IOH23006_C1orf144	1.21953896817	3.07019660015	2.73859773272
RNUXA	IOH13401	1062.0	878.0	0	32512	IOH13401_RNUXA	1.20956719818	2.92430789181	2.69727597302
ALDOB	IOH57619	1063.0	886.0	0	32567	IOH57619_ALDOB	1.19977426637	2.78103561674	2.54993414409
APBA2BP	IOH26656	981.0	807.0	0	32717	IOH26656_APBA2BP	1.2156133829	3.01276461318	3.91614501021
APBA2BP	IOH26656	1082.0	808.0	0	32718	IOH26656_APBA2BP	1.33910891089	4.81952540725	3.91614501021
	BC082571	976.0	826.0	0	32730	BC082571_	1.18159806295	2.51511463771	2.28618878524
	BC125062	963.0	814.0	0	32734	BC125062_	1.18304668305	2.53630819857	2.16075632579
CLCN7	IOH13032	918.0	752.0	0	32754	IOH13032_CLCN7	1.22074468085	3.08783638389	1.55813089902
RPLP0	IOH3876	1195.0	986.0	0	32918	IOH3876_RPLP0	1.21196754564	2.95942538761	2.71486788294
C18orf45	IOH6290	1177.0	974.0	0	32919	IOH6290_C18orf45	1.20841889117	2.90750796299	2.76296846828
C18orf45	IOH6290	1153.0	970.0	0	32920	IOH6290_C18orf45	1.18865979381	2.61842897357	2.76296846828
ND	IOH9626	1176.0	992.0	0	32947	IOH9626_ND	1.18548387097	2.57196467662	2.42811388304
UPK1A	IOH6773	1113.0	927.0	0	32961	IOH6773_UPK1A	1.20064724919	2.79380750547	2.06692254967
HTN1	IOH12902	1127.0	929.0	0	32965	IOH12902_HTN1	1.21313240043	2.97646741336	2.90615445355
HTN1	IOH12902	1094.0	909.0	0	32966	IOH12902_HTN1	1.20352035204	2.83584149375	2.90615445355
SPINK6	IOH22182	1177.0	987.0	0	32974	IOH22182_SPINK6	1.19250253293	2.67464890708	1.04360992497
ND	IOH21759	1179.0	997.0	0	32976	IOH21759_ND	1.18254764293	2.5290071559	1.87379203824
PER3	IOH10801	1146.0	950.0	0	32990	IOH10801_PER3	1.20631578947	2.8767392238	0.727785377806
PTGS1	IOH22798	1130.0	946.0	0	33012	IOH22798_PTGS1	1.19450317125	2.70391858945	2.30111275518
ARMC7	IOH12995	1132.0	949.0	0	33017	IOH12995_ARMC7	1.1928345627	2.67950655966	1.7246248046
ISOC2	IOH13180	1148.0	933.0	0	33021	IOH13180_ISOC2	1.23043944266	3.22967241492	2.62110349876
HSF2BP	IOH2965	1137.0	939.0	0	33033	IOH2965_HSF2BP	1.21086261981	2.94326013285	2.47831535528
BTN2A1	IOH10883	1150.0	961.0	0	33038	IOH10883_BTN2A1	1.19667013528	2.73562164552	2.19530659357
BPI	IOH26197	1134.0	939.0	0	33042	IOH26197_BPI	1.20766773163	2.89651836983	2.15676094216
ZNF20	IOH26444	1123.0	943.0	0	33049	IOH26444_ZNF20	1.19088016967	2.65091345387	2.28512231754
KIF3A	IOH26900	1128.0	948.0	0	33060	IOH26900_KIF3A	1.18987341772	2.63618449986	1.76044911701
SUHW3	IOH26442	1121.0	934.0	0	33067	IOH26442_SUHW3	1.20021413276	2.7874709377	2.75061245699
SUHW3	IOH26442	1090.0	912.0	0	33068	IOH26442_SUHW3	1.1951754386	2.71375397628	2.75061245699
OR51D1	IOH28227	1180.0	956.0	0	33072	IOH28227_OR51D1	1.23430962343	3.28629382462	2.09148392217
PLK4	IOH27211	1145.0	935.0	0	33076	IOH27211_PLK4	1.22459893048	3.14422471823	2.66915282742
MGC4836	IOH28744	1146.0	945.0	0	33081	IOH28744_MGC4836	1.2126984127	2.97011809827	2.36835257671
NPAS2	IOH29403	1107.0	921.0	0	33090	IOH29403_NPAS2	1.20195439739	2.81293130828	2.49699832529
GABRA3	IOH11485	1107.0	937.0	0	33091	IOH11485_GABRA3	1.18143009605	2.51265725306	2.37299446017
CSF3R	IOH28949	1130.0	917.0	0	33093	IOH28949_CSF3R	1.23227917121	3.25658795975	3.91767248151
CSF3R	IOH28949	1197.0	905.0	0	33094	IOH28949_CSF3R	1.3226519337	4.57875700326	3.91767248151
GTF2H2	IOH2174	1075.0	909.0	0	33095	IOH2174_GTF2H2	1.18261826183	2.5300403225	2.78716475488
GTF2H2	IOH2174	1124.0	923.0	0	33096	IOH2174_GTF2H2	1.21776814735	3.04428918726	2.78716475488
FTSJ3	IOH27903	1143.0	929.0	0	33097	IOH27903_FTSJ3	1.23035522067	3.22844023273	2.77036825131
RAI2	IOH11501	1099.0	929.0	0	33099	IOH11501_RAI2	1.18299246502	2.53551497947	2.56897800964
RAI2	IOH11501	1108.0	933.0	0	33100	IOH11501_RAI2	1.18756698821	2.60244103981	2.56897800964
FUT9	IOH27236	1112.0	927.0	0	33110	IOH27236_FUT9	1.19956850054	2.77802522734	2.37764446225
DMRTC2	IOH27274	1086.0	894.0	0	33118	IOH27274_DMRTC2	1.21476510067	3.00035409842	2.30314465936
POLR1D	IOH10358	1098.0	929.0	0	33122	IOH10358_POLR1D	1.18191603875	2.51976667826	2.00091135301
PRM2	IOH7231	1095.0	917.0	0	33123	IOH7231_PRM2	1.19411123228	2.698184455	2.81391677764
PRM2	IOH7231	1072.0	886.0	0	33124	IOH7231_PRM2	1.20993227991	2.92964910028	2.81391677764
SPINK1	IOH10627	1042.0	879.0	0	33126	IOH10627_SPINK1	1.18543799772	2.5712935432	2.39438698024
HOXB7	IOH10618	1115.0	917.0	0	33139	IOH10618_HOXB7	1.2159214831	3.017272172	3.03250843745
HOXB7	IOH10618	1123.0	922.0	0	33140	IOH10618_HOXB7	1.21800433839	3.04774470289	3.03250843745
WDR69	IOH22298	1067.0	901.0	0	33141	IOH22298_WDR69	1.18423973363	2.55376273359	2.87338244481
WDR69	IOH22298	1099.0	895.0	0	33142	IOH22298_WDR69	1.22793296089	3.19300215604	2.87338244481
CPB1	IOH11321	1101.0	893.0	0	33143	IOH11321_CPB1	1.23292273236	3.26600336999	3.19961374793
CPB1	IOH11321	1088.0	889.0	0	33144	IOH11321_CPB1	1.22384701912	3.13322412586	3.19961374793
TMEM151	IOH22392	1097.0	907.0	0	33145	IOH22392_TMEM151	1.20948180816	2.92305862116	3.41704407657
TMEM151	IOH22392	1111.0	870.0	0	33146	IOH22392_TMEM151	1.27701149425	3.91102953197	3.41704407657
KCNN4	IOH11296	1006.0	847.0	0	33147	IOH11296_KCNN4	1.18772136954	2.60469966519	3.01609997339
KCNN4	IOH11296	1030.0	828.0	0	33148	IOH11296_KCNN4	1.24396135266	3.4275002816	3.01609997339
C11orf71	IOH3368	1083.0	886.0	0	33153	IOH3368_C11orf71	1.2223476298	3.11128780239	2.62111981325
PRAME	IOH14495	1089.0	897.0	0	33158	IOH14495_PRAME	1.21404682274	2.9898455689	2.30609277355
CSF1	IOH13347	1109.0	911.0	0	33162	IOH13347_CSF1	1.21734357849	3.03807767188	2.74705673989
ND	IOH21711	1072.0	904.0	0	33166	IOH21711_ND	1.18584070796	2.5771852632	2.04509466082
MMP23B	IOH11185	1114.0	932.0	0	33168	IOH11185_MMP23B	1.19527896996	2.71526865788	1.97962474932
LTF	IOH13664	1113.0	903.0	0	33169	IOH13664_LTF	1.23255813953	3.26066931427	3.50908390917
LTF	IOH13664	1131.0	893.0	0	33170	IOH13664_LTF	1.26651735722	3.75749850407	3.50908390917
SENP2	IOH26311	1131.0	897.0	0	33172	IOH26311_SENP2	1.26086956522	3.67487033661	3.01431073918
CUL2	IOH13931	1098.0	894.0	0	33173	IOH13931_CUL2	1.22818791946	3.19673224371	3.62577099816
CUL2	IOH13931	1144.0	889.0	0	33174	IOH13931_CUL2	1.28683914511	4.0548097526	3.62577099816
LGP2	IOH13331	953.0	786.0	0	33181	IOH13331_LGP2	1.21246819338	2.96674995014	3.66680457498
LGP2	IOH13331	1057.0	808.0	0	33182	IOH13331_LGP2	1.30816831683	4.36685919981	3.66680457498
ADRB3	IOH29805	1018.0	849.0	0	33183	IOH29805_ADRB3	1.19905771496	2.77055234653	3.03819830498
ADRB3	IOH29805	1033.0	836.0	0	33184	IOH29805_ADRB3	1.23564593301	3.30584426344	3.03819830498
YIPF4	IOH5615	1113.0	921.0	0	33192	IOH5615_YIPF4	1.20846905537	2.90824187391	2.31281412757
TTLL1	IOH45757	1055.0	889.0	0	33288	IOH45757_TTLL1	1.18672665917	2.59014688153	2.26330003106
RGS3	IOH45474	1096.0	896.0	0	33289	IOH45474_RGS3	1.22321428571	3.12396712738	2.91509544458
RGS3	IOH45474	1074.0	899.0	0	33290	IOH45474_RGS3	1.19466073415	2.70622376178	2.91509544458
EVI2A	IOH45478	1059.0	897.0	0	33294	IOH45478_EVI2A	1.18060200669	2.5005421634	2.46886184121
GDPD5	IOH45763	1092.0	897.0	0	33295	IOH45763_GDPD5	1.21739130435	3.03877590945	2.82162402488
GDPD5	IOH45763	1082.0	911.0	0	33296	IOH45763_GDPD5	1.18770581778	2.60447214031	2.82162402488
ND	IOH37873	1071.0	903.0	0	33300	IOH37873_ND	1.18604651163	2.58019620616	2.2895540893
GATA5	IOH40934	1044.0	874.0	0	33301	IOH40934_GATA5	1.19450800915	2.70398936885	2.13471552252
LOC91461	IOH53782	1015.0	831.0	0	33369	IOH53782_LOC91461	1.22141997593	3.09771606696	3.63159969011
LOC91461	IOH53782	1064.0	822.0	0	33370	IOH53782_LOC91461	1.29440389294	4.16548331327	3.63159969011
CBY1	IOH10162	992.0	836.0	0	33375	IOH10162_CBY1	1.18660287081	2.58833583664	2.30998111822
BAALC	IOH9655	981.0	802.0	0	33554	IOH9655_BAALC	1.22319201995	3.12364137542	1.43920354224
STT3B	IOH13671	922.0	775.0	0	33556	IOH13671_STT3B	1.18967741935	2.63331701008	1.13699492385
STOML3	IOH10802	1119.0	941.0	0	33777	IOH10802_STOML3	1.18916046759	2.6257539169	1.90345749614
SOAT2	IOH63195	1318.0	837.0	0	34264	IOH63195_SOAT2	1.57467144564	8.26584576603	4.13577840626
ARF1	IOH13571	1297.0	1078.0	0	34469	IOH13571_ARF1	1.20315398887	2.83048153767	1.9035903343
ND	IOH21870	1213.0	997.0	0	34590	IOH21870_ND	1.21664994985	3.02792976576	2.10941335476
LOC493869	IOH23140	1236.0	1041.0	0	34618	IOH23140_LOC493869	1.18731988473	2.59882587338	2.41310998546
ECH1	IOH13815	1059.0	894.0	0	34625	IOH13815_ECH1	1.18456375839	2.5585032715	2.42363893844
ERG	IOH26275	1229.0	1011.0	0	34641	IOH26275_ERG	1.215628091	3.0129797952	2.73028464899
PCGF5	IOH27011	1224.0	1027.0	0	34644	IOH27011_PCGF5	1.19182083739	2.66467558423	2.30242783022
ACPP	IOH27873	1055.0	879.0	0	34657	IOH27873_ACPP	1.20022753129	2.7876669604	2.63778839049
CBX8	IOH27823	1243.0	1024.0	0	34662	IOH27823_CBX8	1.2138671875	2.98721747444	2.67364031506
SLCO2B1	IOH26047	1098.0	918.0	0	34664	IOH26047_SLCO2B1	1.19607843137	2.72696491575	2.53196708192
C2orf34	IOH28787	1253.0	1061.0	0	34677	IOH28787_C2orf34	1.18096135721	2.50579952327	2.0289212117
MRGPRX2	IOH28376	1293.0	1091.0	0	34686	IOH28376_MRGPRX2	1.1851512374	2.56709819033	1.4877534514
RCBTB1	IOH27177	1346.0	1125.0	0	34706	IOH27177_RCBTB1	1.19644444444	2.73231974988	2.14090884889
LRRC48	IOH27380	1373.0	1143.0	0	34712	IOH27380_LRRC48	1.20122484689	2.80225785911	2.20082614329
LOC552889	IOH10230	1037.0	869.0	0	34722	IOH10230_LOC552889	1.19332566168	2.68669142216	2.2916004759
CCNJL	IOH13393	1110.0	894.0	0	34733	IOH13393_CCNJL	1.24161073826	3.39311038901	2.36781724636
LOC196463	IOH22413	1317.0	1109.0	0	34750	IOH22413_LOC196463	1.18755635708	2.60228550453	2.21400204067
YME1L1	IOH14600	1221.0	1032.0	0	34769	IOH14600_YME1L1	1.18313953488	2.5376666369	2.23905775266
LOC374920	IOH26306	1258.0	1052.0	0	34771	IOH26306_LOC374920	1.19581749049	2.72314730587	2.17803777555
LAS1L	IOH14284	1308.0	1074.0	0	34774	IOH14284_LAS1L	1.21787709497	3.04588310976	2.05047822683
RFT1	IOH26387	1267.0	1055.0	0	34775	IOH26387_RFT1	1.2009478673	2.79820560004	2.3263879048
KCNK12	IOH26715	1260.0	1064.0	0	34780	IOH26715_KCNK12	1.18421052632	2.55333542557	2.0054725273
ACSL4	IOH28633	957.0	809.0	0	34924	IOH28633_ACSL4	1.18294190358	2.53477525704	1.85243762954
ND	IOH50173	1012.0	847.0	0	34953	IOH50173_ND	1.19480519481	2.708337246	2.36114717807
PTPN2	IOH3400	1139.0	963.0	0	34963	IOH3400_PTPN2	1.18276220145	2.53214618398	2.95054425541
PTPN2	IOH3400	1204.0	971.0	0	34964	IOH3400_PTPN2	1.23995880536	3.36894232684	2.95054425541
C10orf54	IOH10333	901.0	761.0	0	36834	IOH10333_C10orf54	1.18396846255	2.54979399108	2.49840724755
TADA1L	IOH10342	931.0	761.0	0	36841	IOH10342_TADA1L	1.22339027595	3.1265418948	2.57217620693
ETS1	IOH14156	910.0	708.0	0	36849	IOH14156_ETS1	1.28531073446	4.03244884227	4.09378979224
ETS1	IOH14156	903.0	698.0	0	36850	IOH14156_ETS1	1.29369627507	4.15513074221	4.09378979224
	IOH13986	915.0	726.0	0	36857	IOH13986_	1.26033057851	3.6669848685	3.7923230883
	IOH13986	907.0	710.0	0	36858	IOH13986_	1.27746478873	3.9176613081	3.7923230883
AGTRAP	IOH14721	931.0	737.0	0	36862	IOH14721_AGTRAP	1.26322930801	3.70939377906	0.930815090416
ANKS6	IOH13857	916.0	720.0	0	36864	IOH13857_ANKS6	1.27222222222	3.84096165925	2.86233950271
PLEK	IOH11692	887.0	744.0	0	36865	IOH11692_PLEK	1.19220430108	2.67028572383	2.73288887092
PLEK	IOH11692	945.0	787.0	0	36866	IOH11692_PLEK	1.20076238882	2.795492018	2.73288887092
PQLC2	IOH11892	956.0	776.0	0	36870	IOH11892_PQLC2	1.23195876289	3.25190033092	2.75398937211
BRDG1	IOH13463	897.0	758.0	0	36871	IOH13463_BRDG1	1.18337730871	2.54114530879	1.92735245029
NUDT16L1	IOH6316	937.0	704.0	0	36881	IOH6316_NUDT16L1	1.33096590909	4.70039189175	3.75903757565
NUDT16L1	IOH6316	844.0	702.0	0	36882	IOH6316_NUDT16L1	1.20227920228	2.81768325956	3.75903757565
GPR89A	IOH4877	862.0	724.0	0	36896	IOH4877_GPR89A	1.19060773481	2.64692768499	2.51683242394
RCL1	IOH4202	832.0	699.0	0	36912	IOH4202_RCL1	1.19027181688	2.64201314802	2.01150354877
RBM7	IOH22639	828.0	688.0	0	36913	IOH22639_RBM7	1.20348837209	2.8353736217	2.49907043821
ND	IOH22647	887.0	746.0	0	36925	IOH22647_ND	1.1890080429	2.62352391746	2.16951283444
NPAL3	IOH3062	902.0	743.0	0	36928	IOH3062_NPAL3	1.21399730821	2.98912116278	1.90447198051
BARX1	IOH13468	934.0	791.0	0	36938	IOH13468_BARX1	1.18078381795	2.50320209342	1.98531990494
ABCD4	IOH13053	942.0	786.0	0	36939	IOH13053_ABCD4	1.19847328244	2.7620019984	2.20338317096
KIF26A	IOH14115	847.0	700.0	0	36945	IOH14115_KIF26A	1.21	2.93063985684	2.8317467599
KIF26A	IOH14115	816.0	682.0	0	36946	IOH14115_KIF26A	1.19648093842	2.73285366296	2.8317467599
FLJ34077	IOH5454	883.0	700.0	0	36949	IOH5454_FLJ34077	1.26142857143	3.68304869353	3.13788874381
FLJ34077	IOH5454	870.0	733.0	0	36950	IOH5454_FLJ34077	1.18690313779	2.5927287941	3.13788874381
C7orf16	IOH21548	895.0	738.0	0	36951	IOH21548_C7orf16	1.21273712737	2.97068450058	2.32524655535
FLJ42875	IOH22702	928.0	767.0	0	36960	IOH22702_FLJ42875	1.20990873533	2.92930463907	2.06223548022
CTTN	IOH6227	885.0	736.0	0	36961	IOH6227_CTTN	1.20244565217	2.82011845012	2.30220976364
SPACA1	IOH22506	1096.0	832.0	0	36972	IOH22506_SPACA1	1.31730769231	4.50056983339	2.87781709871
CXCL13	IOH14282	858.0	710.0	0	36977	IOH14282_CXCL13	1.20845070423	2.90797339345	2.35707187435
KIAA1143	IOH7405	910.0	750.0	0	36992	IOH7405_KIAA1143	1.21333333333	2.97940709625	2.14744964934
C10orf62	IOH27431	839.0	698.0	0	37018	IOH27431_C10orf62	1.20200573066	2.81368232277	2.27516242355
FLJ25770	IOH27454	877.0	727.0	0	37022	IOH27454_FLJ25770	1.20632737276	2.87690868934	2.35368383729
WDR16	IOH10724	889.0	734.0	0	37024	IOH10724_WDR16	1.21117166213	2.94778147505	2.71247253868
ALOX15B	IOH26791	932.0	742.0	0	37041	IOH26791_ALOX15B	1.25606469003	3.60457418697	3.14854975733
ALOX15B	IOH26791	875.0	733.0	0	37042	IOH26791_ALOX15B	1.19372442019	2.69252532769	3.14854975733
PRKCH	IOH26823	810.0	682.0	0	37049	IOH26823_PRKCH	1.18768328446	2.60414247389	2.41803647239
PHOX2A	IOH28056	876.0	725.0	0	37056	IOH28056_PHOX2A	1.20827586207	2.90541542266	2.34725188863
FGFR1	IOH25748	855.0	724.0	0	37075	IOH25748_FGFR1	1.18093922652	2.50547574746	1.80772460019
ND	IOH28317	841.0	710.0	0	37086	IOH28317_ND	1.18450704225	2.55767350469	2.25152490633
DIAPH3	IOH26769	829.0	697.0	0	37088	IOH26769_DIAPH3	1.1893830703	2.62901063285	0.669956577578
CD80	IOH27312	841.0	710.0	0	37109	IOH27312_CD80	1.18450704225	2.55767350469	2.02189242888
FLJ25416	IOH27254	868.0	685.0	0	37120	IOH27254_FLJ25416	1.26715328467	3.76680223192	2.72437743724
MLF1IP	IOH22122	929.0	777.0	0	37121	IOH22122_MLF1IP	1.19562419562	2.7203193687	2.21850056628
SLC35F2	IOH25755	824.0	686.0	0	37150	IOH25755_SLC35F2	1.20116618076	2.80139956346	2.46775392159
ADRA1A	IOH34678	834.0	696.0	0	37152	IOH34678_ADRA1A	1.19827586207	2.75911370441	2.41767169376
PPT1	IOH7465	809.0	683.0	0	37181	IOH7465_PPT1	1.18448023426	2.55728129915	2.68591461603
PPT1	IOH7465	815.0	678.0	0	37182	IOH7465_PPT1	1.20206489676	2.81454793292	2.68591461603
TEAD4	IOH11495	897.0	692.0	0	37184	IOH11495_TEAD4	1.29624277457	4.19238646737	3.25157339484
KLK11	IOH43587	829.0	698.0	0	37242	IOH43587_KLK11	1.18767908309	2.60408100723	2.05440006435
ZNF189	IOH46607	881.0	734.0	0	37365	IOH46607_ZNF189	1.20027247956	2.78832456143	2.81249259261
ZNF189	IOH46607	875.0	727.0	0	37366	IOH46607_ZNF189	1.20357634113	2.8366606238	2.81249259261
DPP8	IOH46776	820.0	692.0	0	37369	IOH46776_DPP8	1.18497109827	2.56446272389	2.21128707852
TCF2	IOH11258	902.0	763.0	0	37634	IOH11258_TCF2	1.18217562254	2.52356443373	1.93757735544
FBXW11	IOH11042	977.0	798.0	0	37638	IOH11042_FBXW11	1.22431077694	3.14000898245	2.74952571423
5-Mar	IOH9985	996.0	835.0	0	37650	IOH9985_5-Mar	1.19281437126	2.67921115542	2.0423858219
NIF3L1	IOH5936	986.0	834.0	0	37652	IOH5936_NIF3L1	1.18225419664	2.52471398631	1.71777405354
ASB3	IOH5983	1028.0	847.0	0	37659	IOH5983_ASB3	1.21369539551	2.98470412816	2.15809246292
APEX1	IOH5081	1040.0	880.0	0	37687	IOH5081_APEX1	1.18181818182	2.51833501451	1.59273425779
RNASE1	IOH7223	969.0	816.0	0	37696	IOH7223_RNASE1	1.1875	2.60146099079	2.53704550058
COX7A1	IOH5372	1134.0	934.0	0	37701	IOH5372_COX7A1	1.21413276231	2.99110287958	2.20877025009
TFB1M	IOH13645	894.0	754.0	0	37731	IOH13645_TFB1M	1.18567639257	2.57478130079	1.98518792826
GDAP1	IOH21470	952.0	794.0	0	37737	IOH21470_GDAP1	1.19899244332	2.76959741131	2.10989258295
CLDN3	IOH13619	1057.0	880.0	0	37751	IOH13619_CLDN3	1.20113636364	2.80096333385	2.58678211308
