IDName	ID	Name	zscore	ratio	zscores	ratios
IOH13931_CUL2	IOH13931	CUL2	3.62577099816	1.25751353228	3.19673224371;4.0548097526	1.22818791946;1.28683914511
IOH13331_LGP2	IOH13331	LGP2	3.66680457498	1.26031825511	2.96674995014;4.36685919981	1.21246819338;1.30816831683
IOH29805_ADRB3	IOH29805	ADRB3	3.03819830498	1.21735182399	2.77055234653;3.30584426344	1.19905771496;1.23564593301
IOH5615_YIPF4	IOH5615	YIPF4	2.31281412757	1.16777043929	1.71738638122;2.90824187391	1.1270718232;1.20846905537
IOH45757_TTLL1	IOH45757	TTLL1	2.26330003106	1.16438605686	1.93645318058;2.59014688153	1.14204545455;1.18672665917
IOH45474_RGS3	IOH45474	RGS3	2.91509544458	1.20893750993	3.12396712738;2.70622376178	1.22321428571;1.19466073415
IOH45478_EVI2A	IOH45478	EVI2A	2.46886184121	1.17843659656	2.43718151903;2.5005421634	1.17627118644;1.18060200669
IOH45763_GDPD5	IOH45763	GDPD5	2.82162402488	1.20254856107	3.03877590945;2.60447214031	1.21739130435;1.18770581778
IOH37873_ND	IOH37873	ND	2.2895540893	1.16618057155	1.99891197244;2.58019620616	1.14631463146;1.18604651163
IOH40934_GATA5	IOH40934	GATA5	2.13471552252	1.15559706175	2.70398936885;1.5654416762	1.19450800915;1.11668611435
IOH53782_LOC91461	IOH53782	LOC91461	3.63159969011	1.25791193444	3.09771606696;4.16548331327	1.22141997593;1.29440389294
IOH10162_CBY1	IOH10162	CBY1	2.30998111822	1.16757679773	2.58833583664;2.0316263998	1.18660287081;1.14855072464
IOH9655_BAALC	IOH9655	BAALC	1.43920354224	1.1080574984	-0.0134738615022;0.501244060149;2.14540259489;3.12364137542	1.00876424189;1.04394618834;1.15632754342;1.22319201995
IOH13671_STT3B	IOH13671	STT3B	1.13699492385	1.087400966	0.485075509126;0.130716611606;1.29887056459;2.63331701008	1.0428410372;1.01861993428;1.09846547315;1.18967741935
IOH10802_STOML3	IOH10802	STOML3	1.90345749614	1.13979013692	2.6257539169;1.18116107537	1.18916046759;1.09041980624
IOH63195_SOAT2	IOH63195	SOAT2	4.13577840626	1.29237350619	0.00571104648152;8.26584576603	1.01007556675;1.57467144564
IOH13571_ARF1	IOH13571	ARF1	1.9035903343	1.13979921666	2.83048153767;0.976699130942	1.20315398887;1.07644444444
IOH21870_ND	IOH21870	ND	2.10941335476	1.15386761058	1.19089694375;3.02792976576	1.09108527132;1.21664994985
IOH23140_LOC493869	IOH23140	LOC493869	2.41310998546	1.17462585145	2.22739409755;2.59882587338	1.16193181818;1.18731988473
IOH13815_ECH1	IOH13815	ECH1	2.42363893844	1.17534552537	2.5585032715;2.28877460538	1.18456375839;1.16612729234
IOH26275_ERG	IOH26275	ERG	2.73028464899	1.19630534144	3.0129797952;2.44758950279	1.215628091;1.17698259188
IOH27011_PCGF5	IOH27011	PCGF5	2.30242783022	1.16706051616	1.9401800762;2.66467558423	1.14230019493;1.19182083739
IOH27873_ACPP	IOH27873	ACPP	2.63778839049	1.18998304669	2.7876669604;2.48790982058	1.20022753129;1.17973856209
IOH27823_CBX8	IOH27823	CBX8	2.67364031506	1.19243359375	2.36006315568;2.98721747444	1.171;1.2138671875
IOH26047_SLCO2B1	IOH26047	SLCO2B1	2.53196708192	1.18274995949	2.33696924809;2.72696491575	1.1694214876;1.19607843137
IOH28787_C2orf34	IOH28787	C2orf34	2.0289212117	1.1483658199	2.50579952327;1.55204290014	1.18096135721;1.11577028259
IOH28376_MRGPRX2	IOH28376	MRGPRX2	1.4877534514	1.1113759768	0.408408712481;2.56709819033	1.0376007162;1.1851512374
IOH27177_RCBTB1	IOH27177	RCBTB1	2.14090884889	1.15602038736	1.5494979479;2.73231974988	1.11559633028;1.19644444444
IOH27380_LRRC48	IOH27380	LRRC48	2.20082614329	1.1601158481	1.59939442746;2.80225785911	1.11900684932;1.20122484689
IOH10230_LOC552889	IOH10230	LOC552889	2.2916004759	1.16632044595	1.89650952964;2.68669142216	1.13931523022;1.19332566168
IOH13393_CCNJL	IOH13393	CCNJL	2.36781724636	1.17153000681	3.39311038901;1.34252410371	1.24161073826;1.10144927536
IOH22413_LOC196463	IOH22413	LOC196463	2.21400204067	1.16101644569	1.82571857681;2.60228550453	1.1344765343;1.18755635708
IOH14600_YME1L1	IOH14600	YME1L1	2.23905775266	1.16272905114	2.5376666369;1.94044886841	1.18313953488;1.14231856739
IOH26306_LOC374920	IOH26306	LOC374920	2.17803777555	1.15855821994	2.72314730587;1.63292824524	1.19581749049;1.12129894938
IOH14284_LAS1L	IOH14284	LAS1L	2.05047822683	1.14983928278	1.05507334389;3.04588310976	1.08180147059;1.21787709497
IOH26387_RFT1	IOH26387	RFT1	2.3263879048	1.16869823271	2.79820560004;1.85457020956	1.2009478673;1.13644859813
IOH26715_KCNK12	IOH26715	KCNK12	2.0054725273	1.14676305783	1.45760962903;2.55333542557	1.10931558935;1.18421052632
IOH28633_ACSL4	IOH28633	ACSL4	1.85243762954	1.13630283224	1.17010000204;2.53477525704	1.0896637609;1.18294190358
IOH50173_ND	IOH50173	ND	2.36114717807	1.17107409499	2.708337246;2.01395711015	1.19480519481;1.14734299517
IOH3400_PTPN2	IOH3400	PTPN2	2.95054425541	1.2113605034	2.53214618398;3.36894232684	1.18276220145;1.23995880536
IOH10333_C10orf54	IOH10333	C10orf54	2.49840724755	1.18045608114	2.44702050403;2.54979399108	1.17694369973;1.18396846255
IOH10342_TADA1L	IOH10342	TADA1L	2.57217620693	1.18549832947	3.1265418948;2.01781051906	1.22339027595;1.14760638298
IOH14156_ETS1	IOH14156	ETS1	4.09378979224	1.28950350477	4.03244884227;4.15513074221	1.28531073446;1.29369627507
IOH13986_	IOH13986		3.7923230883	1.26889768362	3.6669848685;3.9176613081	1.26033057851;1.27746478873
IOH14721_AGTRAP	IOH14721	AGTRAP	0.930815090416	1.07330818323	-1.22789596763;-0.786951329281;2.02871387952;3.70939377906	0.925756186984;0.955895589559;1.14835164835;1.26322930801
IOH13857_ANKS6	IOH13857	ANKS6	2.86233950271	1.20533154122	1.88371734617;3.84096165925	1.13844086022;1.27222222222
IOH11692_PLEK	IOH11692	PLEK	2.73288887092	1.19648334495	2.67028572383;2.795492018	1.19220430108;1.20076238882
IOH11892_PQLC2	IOH11892	PQLC2	2.75398937211	1.19792560423	2.2560784133;3.25190033092	1.16389244558;1.23195876289
IOH13463_BRDG1	IOH13463	BRDG1	1.92735245029	1.14142340236	2.54114530879;1.31355959178	1.18337730871;1.09946949602
IOH6316_NUDT16L1	IOH6316	NUDT16L1	3.75903757565	1.26662255569	4.70039189175;2.81768325956	1.33096590909;1.20227920228
IOH4877_GPR89A	IOH4877	GPR89A	2.51683242394	1.1817154769	2.38673716289;2.64692768499	1.172823219;1.19060773481
IOH4202_RCL1	IOH4202	RCL1	2.01150354877	1.14717528959	1.38099394952;2.64201314802	1.10407876231;1.19027181688
IOH22639_RBM7	IOH22639	RBM7	2.49907043821	1.18050141148	2.8353736217;2.16276725472	1.20348837209;1.15751445087
IOH22647_ND	IOH22647	ND	2.16951283444	1.15797552404	2.62352391746;1.71550175141	1.1890080429;1.12694300518
IOH3062_NPAL3	IOH3062	NPAL3	1.90447198051	1.13985947885	0.819822798239;2.98912116278	1.06572164948;1.21399730821
IOH13468_BARX1	IOH13468	BARX1	1.98531990494	1.14538558786	1.46743771646;2.50320209342	1.10998735777;1.18078381795
IOH13053_ABCD4	IOH13053	ABCD4	2.20338317096	1.1602906258	2.7620019984;1.64476434352	1.19847328244;1.12210796915
IOH14115_KIF26A	IOH14115	KIF26A	2.8317467599	1.20324046921	2.93063985684;2.73285366296	1.21;1.19648093842
IOH5454_FLJ34077	IOH5454	FLJ34077	3.13788874381	1.22416585461	3.68304869353;2.5927287941	1.26142857143;1.18690313779
IOH21548_C7orf16	IOH21548	C7orf16	2.32524655535	1.16862021931	2.97068450058;1.67980861012	1.21273712737;1.12450331126
IOH22702_FLJ42875	IOH22702	FLJ42875	2.06223548022	1.15064291335	1.19516632136;2.92930463907	1.09137709138;1.20990873533
IOH6227_CTTN	IOH6227	CTTN	2.30220976364	1.1670456109	2.82011845012;1.78430107717	1.20244565217;1.13164556962
IOH22506_SPACA1	IOH22506	SPACA1	2.87781709871	1.20638946427	1.25506436404;4.50056983339	1.09547123623;1.31730769231
IOH14282_CXCL13	IOH14282	CXCL13	2.35707187435	1.17079554025	2.90797339345;1.80617035525	1.20845070423;1.13314037627
IOH7405_KIAA1143	IOH7405	KIAA1143	2.14744964934	1.15646746348	1.31549220243;2.97940709625	1.09960159363;1.21333333333
IOH27431_C10orf62	IOH27431	C10orf62	2.27516242355	1.16519687389	1.73664252434;2.81368232277	1.12838801712;1.20200573066
IOH27454_FLJ25770	IOH27454	FLJ25770	2.35368383729	1.17056396149	1.83045898525;2.87690868934	1.13480055021;1.20632737276
IOH10724_WDR16	IOH10724	WDR16	2.71247253868	1.19508784991	2.4771636023;2.94778147505	1.17900403769;1.21117166213
IOH26791_ALOX15B	IOH26791	ALOX15B	3.14854975733	1.22489455511	3.60457418697;2.69252532769	1.25606469003;1.19372442019
IOH26823_PRKCH	IOH26823	PRKCH	2.41803647239	1.17496258618	2.60414247389;2.23193047088	1.18768328446;1.16224188791
IOH28056_PHOX2A	IOH28056	PHOX2A	2.34725188863	1.17012432559	1.78908835461;2.90541542266	1.13197278912;1.20827586207
IOH25748_FGFR1	IOH25748	FGFR1	1.80772460019	1.13324661186	2.50547574746;1.10997345293	1.18093922652;1.08555399719
IOH28317_ND	IOH28317	ND	2.25152490633	1.16358120474	1.94537630798;2.55767350469	1.14265536723;1.18450704225
IOH26769_DIAPH3	IOH26769	DIAPH3	0.669956577578	1.05547800898	-1.06811335664;-0.873804906617;1.99273394072;2.62901063285	0.936677631579;0.949958982773;1.14589235127;1.1893830703
IOH27312_CD80	IOH27312	CD80	2.02189242888	1.14788538926	2.55767350469;1.48611135307	1.18450704225;1.11126373626
IOH27254_FLJ25416	IOH27254	FLJ25416	2.72437743724	1.19590157231	1.68195264257;3.76680223192	1.12464985994;1.26715328467
IOH22122_MLF1IP	IOH22122	MLF1IP	2.21850056628	1.16132392845	2.7203193687;1.71668176385	1.19562419562;1.12702366127
IOH25755_SLC35F2	IOH25755	SLC35F2	2.46775392159	1.17836086816	2.13410827973;2.80139956346	1.15555555556;1.20116618076
IOH34678_ADRA1A	IOH34678	ADRA1A	2.41767169376	1.17493765287	2.07622968311;2.75911370441	1.15159944367;1.19827586207
IOH7465_PPT1	IOH7465	PPT1	2.68591461603	1.19327256551	2.55728129915;2.81454793292	1.18448023426;1.20206489676
IOH11495_TEAD4	IOH11495	TEAD4	3.25157339484	1.23193641618	2.31076032231;4.19238646737	1.1676300578;1.29624277457
IOH43587_KLK11	IOH43587	KLK11	2.05440006435	1.15010734782	1.50471912146;2.60408100723	1.11253561254;1.18767908309
IOH46607_ZNF189	IOH46607	ZNF189	2.81249259261	1.20192441035	2.78832456143;2.8366606238	1.20027247956;1.20357634113
IOH46776_DPP8	IOH46776	DPP8	2.21128707852	1.16083087287	2.56446272389;1.85811143316	1.18497109827;1.13669064748
IOH11258_TCF2	IOH11258	TCF2	1.93757735544	1.14212229403	1.35159027716;2.52356443373	1.10206896552;1.18217562254
IOH11042_FBXW11	IOH11042	FBXW11	2.74952571423	1.19762050475	2.35904244602;3.14000898245	1.17093023256;1.22431077694
IOH9985_5-Mar	IOH9985	5-Mar	2.0423858219	1.14928615155	1.40556048839;2.67921115542	1.10575793184;1.19281437126
IOH5936_NIF3L1	IOH5936	NIF3L1	1.71777405354	1.12709832134	0.910834120777;2.52471398631	1.07194244604;1.18225419664
IOH5983_ASB3	IOH5983	ASB3	2.15809246292	1.15719491998	2.98470412816;1.33148079769	1.21369539551;1.10069444444
IOH5081_APEX1	IOH5081	APEX1	1.59273425779	1.11855161408	0.933487004888;0.913898449636;2.51833501451;2.00521656214	1.07349081365;1.07215189873;1.18181818182;1.14674556213
IOH7223_RNASE1	IOH7223	RNASE1	2.53704550058	1.18309707904	2.47263001037;2.60146099079	1.17869415808;1.1875
IOH5372_COX7A1	IOH5372	COX7A1	2.20877025009	1.16065884288	2.99110287958;1.4264376206	1.21413276231;1.10718492344
IOH13645_TFB1M	IOH13645	TFB1M	1.98518792826	1.14537656701	2.57478130079;1.39559455572	1.18567639257;1.10507674144
IOH21470_GDAP1	IOH21470	GDAP1	2.10989258295	1.15390036674	2.76959741131;1.4501877546	1.19899244332;1.10880829016
IOH13619_CLDN3	IOH13619	CLDN3	2.58678211308	1.18649667086	2.80096333385;2.37260089232	1.20113636364;1.17185697809
IOH10307_IMP3	IOH10307	IMP3	2.67714998743	1.19267348651	2.04937903514;3.30492093971	1.14976415094;1.23558282209
IOH22877_ZDHHC19	IOH22877	ZDHHC19	2.31116976988	1.16765804432	2.63970526124;1.98263427851	1.19011406844;1.1452020202
IOH21704_	IOH21704		2.32658429623	1.16871165644	2.7125336143;1.94063497816	1.19509202454;1.14233128834
IOH11257_ND	IOH11257	ND	2.9640882189	1.212286259	3.66394356117;2.26423287663	1.26012269939;1.16444981862
IOH10380_ND	IOH10380	ND	2.49499933201	1.18022314365	2.17489614542;2.8151025186	1.15834348356;1.20210280374
IOH9781_SLC46A1	IOH9781	SLC46A1	2.4112648404	1.17449973229	2.50700367802;2.31552600278	1.18104366347;1.1679558011
IOH12947_TNFSF13B	IOH12947	TNFSF13B	2.2417421204	1.16291253276	2.84816667238;1.63531756841	1.20436280138;1.12146226415
